Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
        4411347	    220465	8000765a	6595	c.lui	x11,0x5	 x11=0x00005000
        4411367	    220466	8000765c	8f79	c.and	x14,x14	 x14:0x00000000 x14:0x00000000 x14=0x00000000
        4411387	    220467	8000765e	340f3473	csrrc	x8,mscratch,x30	 x30:0x00000000  x8=0x00000011
        4411407	    220468	80007662	01a24863	blt	x4,x26,80007672	  x4:0x00000000 x26:0x0000000f
        4411787	    220487	80007672	94d6	c.add	x9,x21	  x9:0x000002af x21:0x000529fc  x9=0x00052cab
        4411807	    220488	80007674	340f95f3	csrrw	x11,mscratch,x31	 x31:0x00000000 x11=0x00000011
        4411827	    220489	80007678	340364f3	csrrsi	x9,mscratch,6	  x9=0x00000000
        4411887	    220492	8000767c	026b1a33	mulh	x20,x22,x6	 x22:0x00000016  x6:0xae321630 x20=0xfffffff8
        4411907	    220493	80007680	02ee4a63	blt	x28,x14,800076b4	 x28:0x00000005 x14:0x00000000
        4411927	    220494	80007684	4855	c.li	x16,21	 x16=0x00000015
        4411967	    220496	80007686	03c0a333	mulhsu	x6,x1,x28	  x1:0x00000004 x28:0x00000005  x6=0x00000000
        4411987	    220497	8000768a	9136fe93	andi	x29,x13,-1773	 x13:0x80025cec x29=0x80025800
        4412127	    220504	8000768e	057bb193	sltiu	x3,x23,87	 x23:0x00000000  x3=0x00000001
        4412147	    220505	80007692	8fda	c.mv	x31,x22	  x0:0x00000000 x22:0x00000016 x31=0x00000016
        4412167	    220506	80007694	003af463	bgeu	x21,x3,8000769c	 x21:0x000529fc  x3:0x00000001
        4412487	    220522	8000769c	178c	c.addi4spn	x11,x2,992	 x11=0x000003df
        4412847	    220540	8000769e	6972e893	ori	x17,x5,1687	  x5:0x00000001 x17=0x00000697
        4412887	    220542	800076a2	03e99f33	mulh	x30,x19,x30	 x19:0x0000026f x30:0x00000000 x30=0x00000000
        4413007	    220548	800076a6	036b1d33	mulh	x26,x22,x22	 x22:0x00000016 x22:0x00000016 x26=0x00000000
        4413027	    220549	800076aa	029b8eb3	mul	x29,x23,x9	 x23:0x00000000  x9:0x00000000 x29=0x00000000
        4413047	    220550	800076ae	98fe	c.add	x17,x31	 x17:0x00000697 x31:0x00000016 x17=0x000006ad
        4413067	    220551	800076b0	002e2e33	slt	x28,x28,x2	 x28:0x00000005  x2:0xffffffff x28=0x00000000
        4413227	    220559	800076b4	41ff5833	sra	x16,x30,x31	 x30:0x00000000 x31:0x00000016 x16=0x00000000
        4413247	    220560	800076b8	01148e63	beq	x9,x17,800076d4	  x9:0x00000000 x17:0x000006ad
        4413267	    220561	800076bc	0054c2b3	xor	x5,x9,x5	  x9:0x00000000  x5:0x00000001  x5=0x00000001
        4413287	    220562	800076c0	ed95	c.bnez	x11,800076fc	 x11:0x000003df
        4413847	    220590	800076fc	024f9163	bne	x31,x4,8000771e	 x31:0x00000016  x4:0x00000000
        4414347	    220615	8000771e	8836	c.mv	x16,x13	  x0:0x00000000 x13:0x80025cec x16=0x80025cec
        4414367	    220616	80007720	34041473	csrrw	x8,mscratch,x8	  x8:0x00000011  x8=0x00000006
        4414567	    220626	80007724	01b78833	add	x16,x15,x27	 x15:0x00000000 x27:0x00000017 x16=0x00000017
        4414587	    220627	80007728	0592f263	bgeu	x5,x25,8000776c	  x5:0x00000001 x25:0x80021dd0
        4414607	    220628	8000772c	416008b3	sub	x17,x0,x22	  x0:0x00000000 x22:0x00000016 x17=0xffffffea
        4414627	    220629	80007730	411cd333	sra	x6,x25,x17	 x25:0x80021dd0 x17:0xffffffea  x6=0xffe00087
        4414647	    220630	80007734	82de	c.mv	x5,x23	  x0:0x00000000 x23:0x00000000  x5=0x00000000
        4414667	    220631	80007736	8f62	c.mv	x30,x24	  x0:0x00000000 x24:0x80025ce4 x30=0x80025ce4
        4414687	    220632	80007738	4d830093	addi	x1,x6,1240	  x6:0xffe00087  x1=0xffe0055f
        4414707	    220633	8000773c	01709293	slli	x5,x1,0x17	  x1:0xffe0055f  x5=0xaf800000
        4414727	    220634	80007740	009c0733	add	x14,x24,x9	 x24:0x80025ce4  x9:0x00000000 x14=0x80025ce4
        4414827	    220639	80007744	0ff0000f	fence	iorw,iorw	
        4414847	    220640	80007748	0ff0000f	fence	iorw,iorw	
        4414867	    220641	8000774c	03ab8033	mul	x0,x23,x26	 x23:0x00000000 x26:0x00000000  x0=0x00000000
        4415227	    220659	80007750	05d44063	blt	x8,x29,80007790	  x8:0x00000006 x29:0x00000000
        4415247	    220660	80007754	03a78f33	mul	x30,x15,x26	 x15:0x00000000 x26:0x00000000 x30=0x00000000
        4415347	    220665	80007758	0122d713	srli	x14,x5,0x12	  x5:0xaf800000 x14=0x00002be0
        4415547	    220675	8000775c	90fe	c.add	x1,x31	  x1:0xffe0055f x31:0x00000016  x1=0xffe00575
        4415567	    220676	8000775e	517d	c.li	x2,-1	  x2=0xffffffff
        4415587	    220677	80007760	8c3d	c.xor	x8,x15	  x8:0x00000006 x15:0x00000000  x8=0x00000006
        4415607	    220678	80007762	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        4415727	    220684	80007764	0ff0000f	fence	iorw,iorw	
        4415747	    220685	80007768	0000100f	fence.i	
        4416287	    220712	8000776c	01c94933	xor	x18,x18,x28	 x18:0x000002af x28:0x00000000 x18=0x000002af
        4416307	    220713	80007770	331df693	andi	x13,x27,817	 x27:0x00000017 x13=0x00000011
        4416607	    220728	80007774	8045	c.srli	x8,0x11	  x8:0x00000006  x8=0x00000000
        4416627	    220729	80007776	4003d293	srai	x5,x7,0x0	  x7:0x00000000  x5=0x00000000
        4416647	    220730	8000777a	8e76	c.mv	x28,x29	  x0:0x00000000 x29:0x00000000 x28=0x00000000
        4417047	    220750	8000777c	942ef293	andi	x5,x29,-1726	 x29:0x00000000  x5=0x00000000
        4417227	    220759	80007780	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        4417247	    220760	80007782	12fd	c.addi	x5,-1	  x5:0x00000000  x5=0xffffffff
        4417267	    220761	80007784	f0967293	andi	x5,x12,-247	 x12:0xc43644dc  x5=0xc4364408
        4417667	    220781	80007788	340529f3	csrrs	x19,mscratch,x10	 x10:0x0000000c x19=0x00000011
        4417687	    220782	8000778c	978b8093	addi	x1,x23,-1672	 x23:0x00000000  x1=0xfffff978
        4417707	    220783	80007790	40a2d193	srai	x3,x5,0xa	  x5:0xc4364408  x3=0xfff10d91
        4418727	    220834	80007794	036bf0b3	remu	x1,x23,x22	 x23:0x00000000 x22:0x00000016  x1=0x00000000
        4418747	    220835	80007798	5e7d	c.li	x28,-1	 x28=0xffffffff
        4418767	    220836	8000779a	8295	c.srli	x13,0x5	 x13:0x00000011 x13=0x00000000
        4418787	    220837	8000779c	8185	c.srli	x11,0x1	 x11:0x000003df x11=0x000001ef
        4418807	    220838	8000779e	03fc0633	mul	x12,x24,x31	 x24:0x80025ce4 x31:0x00000016 x12=0x0033fb98
        4418827	    220839	800077a2	0698	c.addi4spn	x14,x2,832	 x14=0x0000033f
        4418847	    220840	800077a4	0174bd33	sltu	x26,x9,x23	  x9:0x00000000 x23:0x00000000 x26=0x00000000
        4418867	    220841	800077a8	8ed1	c.or	x13,x12	 x13:0x00000000 x12:0x0033fb98 x13=0x0033fb98
        4418887	    220842	800077aa	3406e873	csrrsi	x16,mscratch,13	 x16=0x0000001d
        4418907	    220843	800077ae	2c01d097	auipc	x1,0x2c01d	  x1=0xac0247ae
        4419107	    220853	800077b2	406eda13	srai	x20,x29,0x6	 x29:0x00000000 x20=0x00000000
        4419127	    220854	800077b6	8f01	c.sub	x14,x8	 x14:0x0000033f  x8:0x00000000 x14=0x0000033f
        4419187	    220857	800077b8	018212b3	sll	x5,x4,x24	  x4:0x00000000 x24:0x80025ce4  x5=0x00000000
        4419207	    220858	800077bc	00e050b3	srl	x1,x0,x14	  x0:0x00000000 x14:0x0000033f  x1=0x00000000
        4419227	    220859	800077c0	34002373	csrrs	x6,mscratch,x0	  x0:0x00000000  x6=0x0000001d
        4419247	    220860	800077c4	04ba7563	bgeu	x20,x11,8000780e	 x20:0x00000000 x11:0x000001ef
        4419267	    220861	800077c8	02cf8e63	beq	x31,x12,80007804	 x31:0x00000016 x12:0x0033fb98
        4419627	    220879	800077cc	02cb0863	beq	x22,x12,800077fc	 x22:0x00000016 x12:0x0033fb98
        4433707	    221583	800077d0	03d6ba33	mulhu	x20,x13,x29	 x13:0x0033fb98 x29:0x00000000 x20=0x00000000
        4433727	    221584	800077d4	6435	c.lui	x8,0xd	  x8=0x0000d000
        4433767	    221586	800077d6	03d3bab3	mulhu	x21,x7,x29	  x7:0x00000000 x29:0x00000000 x21=0x00000000
        4433787	    221587	800077da	005c8833	add	x16,x25,x5	 x25:0x80021dd0  x5:0x00000000 x16=0x80021dd0
        4433827	    221589	800077de	03372233	mulhsu	x4,x14,x19	 x14:0x0000033f x19:0x00000011  x4=0x00000000
        4433847	    221590	800077e2	409d0d33	sub	x26,x26,x9	 x26:0x00000000  x9:0x00000000 x26=0x00000000
        4433867	    221591	800077e6	0009b333	sltu	x6,x19,x0	 x19:0x00000011  x0:0x00000000  x6=0x00000000
        4433887	    221592	800077ea	0000100f	fence.i	
        4434407	    221618	800077ee	0000100f	fence.i	
        4434867	    221641	800077f2	8fa9	c.xor	x15,x10	 x15:0x00000000 x10:0x0000000c x15=0x0000000c
        4435187	    221657	800077f4	33eb8393	addi	x7,x23,830	 x23:0x00000000  x7=0x0000033e
        4435607	    221678	800077f8	340076f3	csrrci	x13,mscratch,0	 x13=0x0000001d
        4436027	    221699	800077fc	34056273	csrrsi	x4,mscratch,10	  x4=0x0000001d
        4436047	    221700	80007800	340b1473	csrrw	x8,mscratch,x22	 x22:0x00000016  x8=0x0000001f
        4436067	    221701	80007804	8f0d	c.sub	x14,x11	 x14:0x0000033f x11:0x000001ef x14=0x00000150
        4436267	    221711	80007806	02893333	mulhu	x6,x18,x8	 x18:0x000002af  x8:0x0000001f  x6=0x00000000
        4436287	    221712	8000780a	00720b63	beq	x4,x7,80007820	  x4:0x0000001d  x7:0x0000033e
        4436327	    221714	8000780e	032ea6b3	mulhsu	x13,x29,x18	 x29:0x00000000 x18:0x000002af x13=0x00000000
        4436347	    221715	80007812	0000100f	fence.i	
        4436787	    221737	80007816	01d22fb3	slt	x31,x4,x29	  x4:0x0000001d x29:0x00000000 x31=0x00000000
        4436807	    221738	8000781a	987d	c.andi	x8,-1	  x8:0x0000001f  x8=0x0000001f
        4436847	    221740	8000781c	02fda9b3	mulhsu	x19,x27,x15	 x27:0x00000017 x15:0x0000000c x19=0x00000000
        4436887	    221742	80007820	03a1f0b3	remu	x1,x3,x26	  x3:0xfff10d91 x26:0x00000000  x1=0xfff10d91
        4436907	    221743	80007824	01aa68b3	or	x17,x20,x26	 x20:0x00000000 x26:0x00000000 x17=0x00000000
        4436927	    221744	80007828	00fd1413	slli	x8,x26,0xf	 x26:0x00000000  x8=0x00000000
        4436947	    221745	8000782c	34002273	csrrs	x4,mscratch,x0	  x0:0x00000000  x4=0x00000016
        4437067	    221751	80007830	003b1713	slli	x14,x22,0x3	 x22:0x00000016 x14=0x000000b0
        4437107	    221753	80007834	0394a1b3	mulhsu	x3,x9,x25	  x9:0x00000000 x25:0x80021dd0  x3=0x00000000
        4437127	    221754	80007838	000d0633	add	x12,x26,x0	 x26:0x00000000  x0:0x00000000 x12=0x00000000
        4437147	    221755	8000783c	2d43a813	slti	x16,x7,724	  x7:0x0000033e x16=0x00000000
        4437287	    221762	80007840	00800f63	beq	x0,x8,8000785e	  x0:0x00000000  x8:0x00000000
        4437907	    221793	8000785e	400a0133	sub	x2,x20,x0	 x20:0x00000000  x0:0x00000000  x2=0x00000000
        4437927	    221794	80007862	00c775b3	and	x11,x14,x12	 x14:0x000000b0 x12:0x00000000 x11=0x00000000
        4437947	    221795	80007866	34055773	csrrwi	x14,mscratch,10	 x14=0x00000016
        4438067	    221801	8000786a	02d471b3	remu	x3,x8,x13	  x8:0x00000000 x13:0x00000000  x3=0x00000000
        4438167	    221806	8000786e	017470b3	and	x1,x8,x23	  x8:0x00000000 x23:0x00000000  x1=0x00000000
        4438307	    221813	80007872	03ac4933	div	x18,x24,x26	 x24:0x80025ce4 x26:0x00000000 x18=0xffffffff
        4438327	    221814	80007876	8cb1	c.xor	x9,x12	  x9:0x00000000 x12:0x00000000  x9=0x00000000
        4438427	    221819	80007878	9426	c.add	x8,x9	  x8:0x00000000  x9:0x00000000  x8=0x00000000
        4438447	    221820	8000787a	89d2	c.mv	x19,x20	  x0:0x00000000 x20:0x00000000 x19=0x00000000
        4438467	    221821	8000787c	9bfd	c.andi	x15,-1	 x15:0x0000000c x15=0x0000000c
        4438487	    221822	8000787e	00a94463	blt	x18,x10,80007886	 x18:0xffffffff x10:0x0000000c
        4439327	    221864	80007886	e319	c.bnez	x14,8000788c	 x14:0x00000016
        4439867	    221891	8000788c	34007d73	csrrci	x26,mscratch,0	 x26=0x0000000a
        4440087	    221902	80007890	40105013	srai	x0,x0,0x1	  x0:0x00000000  x0=0x00000000
        4440127	    221904	80007894	022d5433	divu	x8,x26,x2	 x26:0x0000000a  x2:0x00000000  x8=0xffffffff
        4440167	    221906	80007898	416659b3	sra	x19,x12,x22	 x12:0x00000000 x22:0x00000016 x19=0x00000000
        4440187	    221907	8000789c	35886313	ori	x6,x16,856	 x16:0x00000000  x6=0x00000358
        4440327	    221914	800078a0	8df9	c.and	x11,x14	 x11:0x00000000 x14:0x00000016 x11=0x00000000
        4440347	    221915	800078a2	8ba1	c.andi	x15,8	 x15:0x0000000c x15=0x00000008
        4440427	    221919	800078a4	01fd5033	srl	x0,x26,x31	 x26:0x0000000a x31:0x00000000  x0=0x00000000
        4440447	    221920	800078a8	8f21	c.xor	x14,x8	 x14:0x00000016  x8:0xffffffff x14=0xffffffe9
        4441187	    221957	800078aa	0367f3b3	remu	x7,x15,x22	 x15:0x00000008 x22:0x00000016  x7=0x00000008
        4441207	    221958	800078ae	3403f673	csrrci	x12,mscratch,7	 x12=0x0000000a
        4441227	    221959	800078b2	01b5adb3	slt	x27,x11,x27	 x11:0x00000000 x27:0x00000017 x27=0x00000001
        4441247	    221960	800078b6	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        4441267	    221961	800078b8	0796	c.slli	x15,0x5	 x15:0x00000008 x15=0x00000100
        4441287	    221962	800078ba	34009ef3	csrrw	x29,mscratch,x1	  x1:0x00000000 x29=0x00000008
        4441327	    221964	800078be	41b28bb3	sub	x23,x5,x27	  x5:0x00000000 x27:0x00000001 x23=0xffffffff
        4441347	    221965	800078c2	8e5d	c.or	x12,x15	 x12:0x0000000a x15:0x00000100 x12=0x0000010a
        4441747	    221985	800078c4	34003bf3	csrrc	x23,mscratch,x0	  x0:0x00000000 x23=0x00000000
        4441887	    221992	800078c8	8c0d	c.sub	x8,x11	  x8:0xffffffff x11:0x00000000  x8=0xffffffff
        4442087	    222002	800078ca	01127e33	and	x28,x4,x17	  x4:0x00000016 x17:0x00000000 x28=0x00000000
        4442227	    222009	800078ce	41400433	sub	x8,x0,x20	  x0:0x00000000 x20:0x00000000  x8=0x00000000
        4442647	    222030	800078d2	00089033	sll	x0,x17,x0	 x17:0x00000000  x0:0x00000000  x0=0x00000000
        4442707	    222033	800078d6	014d4333	xor	x6,x26,x20	 x26:0x0000000a x20:0x00000000  x6=0x0000000a
        4442727	    222034	800078da	019adb93	srli	x23,x21,0x19	 x21:0x00000000 x23=0x00000000
        4442747	    222035	800078de	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        4442767	    222036	800078e0	8c15	c.sub	x8,x13	  x8:0x00000000 x13:0x00000000  x8=0x00000000
        4442967	    222046	800078e2	0ff0000f	fence	iorw,iorw	
        4442987	    222047	800078e6	8406	c.mv	x8,x1	  x0:0x00000000  x1:0x00000000  x8=0x00000000
        4443007	    222048	800078e8	03380fb3	mul	x31,x16,x19	 x16:0x00000000 x19:0x00000000 x31=0x00000000
        4443067	    222051	800078ec	1c0c	c.addi4spn	x11,x2,560	 x11=0x00000230
        4443167	    222056	800078ee	0148c4b3	xor	x9,x17,x20	 x17:0x00000000 x20:0x00000000  x9=0x00000000
        4443347	    222065	800078f2	031bd333	divu	x6,x23,x17	 x23:0x00000000 x17:0x00000000  x6=0xffffffff
        4443527	    222074	800078f6	d4fb0593	addi	x11,x22,-689	 x22:0x00000016 x11=0xfffffd65
        4443627	    222079	800078fa	34003673	csrrc	x12,mscratch,x0	  x0:0x00000000 x12=0x00000000
        4443647	    222080	800078fe	9966	c.add	x18,x25	 x18:0xffffffff x25:0x80021dd0 x18=0x80021dcf
        4443667	    222081	80007900	34002273	csrrs	x4,mscratch,x0	  x0:0x00000000  x4=0x00000000
        4444067	    222101	80007904	012d9433	sll	x8,x27,x18	 x27:0x00000001 x18:0x80021dcf  x8=0x00008000
        4444167	    222106	80007908	4fd5	c.li	x31,21	 x31=0x00000015
        4444607	    222128	8000790a	03e8be33	mulhu	x28,x17,x30	 x17:0x00000000 x30:0x00000000 x28=0x00000000
        4444627	    222129	8000790e	02981c63	bne	x16,x9,80007946	 x16:0x00000000  x9:0x00000000
        4444647	    222130	80007912	012a10b3	sll	x1,x20,x18	 x20:0x00000000 x18:0x80021dcf  x1=0x00000000
        4444847	    222140	80007916	022927b3	mulhsu	x15,x18,x2	 x18:0x80021dcf  x2:0x00000000 x15=0x00000000
        4444867	    222141	8000791a	53fd	c.li	x7,-1	  x7=0xffffffff
        4444887	    222142	8000791c	01331f33	sll	x30,x6,x19	  x6:0xffffffff x19:0x00000000 x30=0xffffffff
        4445167	    222156	80007920	fb27d817	auipc	x16,0xfb27d	 x16=0x7b284920
        4445187	    222157	80007924	982a	c.add	x16,x10	 x16:0x7b284920 x10:0x0000000c x16=0x7b28492c
        4445427	    222169	80007926	012e7933	and	x18,x28,x18	 x28:0x00000000 x18:0x80021dcf x18=0x00000000
        4445527	    222174	8000792a	0295f7b3	remu	x15,x11,x9	 x11:0xfffffd65  x9:0x00000000 x15=0xfffffd65
        4445547	    222175	8000792e	717d	c.addi16sp	x2,-16	  x2:0x00000000  x2=0xfffffff0
        4445567	    222176	80007930	01edef63	bltu	x27,x30,8000794e	 x27:0x00000001 x30:0xffffffff
        4447147	    222255	8000794e	41985e13	srai	x28,x16,0x19	 x16:0x7b28492c x28=0x0000003d
        4447167	    222256	80007952	0147ddb3	srl	x27,x15,x20	 x15:0xfffffd65 x20:0x00000000 x27=0xfffffd65
        4447487	    222272	80007956	023d6db3	rem	x27,x26,x3	 x26:0x0000000a  x3:0x00000000 x27=0x0000000a
        4447507	    222273	8000795a	0460f063	bgeu	x1,x6,8000799a	  x1:0x00000000  x6:0xffffffff
        4447527	    222274	8000795e	01cc5013	srli	x0,x24,0x1c	 x24:0x80025ce4  x0=0x00000000
        4447547	    222275	80007962	412e5393	srai	x7,x28,0x12	 x28:0x0000003d  x7=0x00000000
        4447567	    222276	80007966	340034f3	csrrc	x9,mscratch,x0	  x0:0x00000000  x9=0x00000000
        4447587	    222277	8000796a	40e10633	sub	x12,x2,x14	  x2:0xfffffff0 x14:0xffffffe9 x12=0x00000007
        4447807	    222288	8000796e	01132ab3	slt	x21,x6,x17	  x6:0xffffffff x17:0x00000000 x21=0x00000001
        4447827	    222289	80007972	1014	c.addi4spn	x13,x2,32	 x13=0x00000010
        4448047	    222300	80007974	0080	c.addi4spn	x8,x2,64	  x8=0x00000030
        4448067	    222301	80007976	34033bf3	csrrc	x23,mscratch,x6	  x6:0xffffffff x23=0x00000000
        4449187	    222357	8000797a	030fe433	rem	x8,x31,x16	 x31:0x00000015 x16:0x7b28492c  x8=0x00000015
        4449207	    222358	8000797e	9172	c.add	x2,x28	  x2:0xfffffff0 x28:0x0000003d  x2=0x0000002d
        4449227	    222359	80007980	01579a33	sll	x20,x15,x21	 x15:0xfffffd65 x21:0x00000001 x20=0xfffffaca
        4449247	    222360	80007984	0ab2	c.slli	x21,0xc	 x21:0x00000001 x21=0x00001000
        4449267	    222361	80007986	2632c097	auipc	x1,0x2632c	  x1=0xa6333986
        4449287	    222362	8000798a	0046fdb3	and	x27,x13,x4	 x13:0x00000010  x4:0x00000000 x27=0x00000000
        4449307	    222363	8000798e	3409d6f3	csrrwi	x13,mscratch,19	 x13=0x00000000
        4449327	    222364	80007992	0000100f	fence.i	
        4449887	    222392	80007996	4948b913	sltiu	x18,x17,1172	 x17:0x00000000 x18=0x00000001
        4449987	    222397	8000799a	0299ed33	rem	x26,x19,x9	 x19:0x00000000  x9:0x00000000 x26=0x00000000
        4450007	    222398	8000799e	02e55963	bge	x10,x14,800079d0	 x10:0x0000000c x14:0xffffffe9
        4450387	    222417	800079d0	01a25613	srli	x12,x4,0x1a	  x4:0x00000000 x12=0x00000000
        4450487	    222422	800079d4	34007b73	csrrci	x22,mscratch,0	 x22=0x00000013
        4450607	    222428	800079d8	035f1833	mulh	x16,x30,x21	 x30:0xffffffff x21:0x00001000 x16=0xffffffff
        4450627	    222429	800079dc	340df4f3	csrrci	x9,mscratch,27	  x9=0x00000013
        4450647	    222430	800079e0	5d5a6d93	ori	x27,x20,1493	 x20:0xfffffaca x27=0xffffffdf
        4450667	    222431	800079e4	0b04	c.addi4spn	x9,x2,400	  x9=0x000001bd
        4450787	    222437	800079e6	02973993	sltiu	x19,x14,41	 x14:0xffffffe9 x19=0x00000000
        4451547	    222475	800079ea	032dd933	divu	x18,x27,x18	 x27:0xffffffdf x18:0x00000001 x18=0xffffffdf
        4451587	    222477	800079ee	0206a333	mulhsu	x6,x13,x0	 x13:0x00000000  x0:0x00000000  x6=0x00000000
        4451607	    222478	800079f2	34002f73	csrrs	x30,mscratch,x0	  x0:0x00000000 x30=0x00000000
        4451627	    222479	800079f6	4291	c.li	x5,4	  x5=0x00000004
        4451647	    222480	800079f8	02348bb3	mul	x23,x9,x3	  x9:0x000001bd  x3:0x00000000 x23=0x00000000
        4451687	    222482	800079fc	02409133	mulh	x2,x1,x4	  x1:0xa6333986  x4:0x00000000  x2=0x00000000
        4451707	    222483	80007a00	85c4e713	ori	x14,x9,-1956	  x9:0x000001bd x14=0xfffff9fd
        4452027	    222499	80007a04	587d	c.li	x16,-1	 x16=0xffffffff
        4452047	    222500	80007a06	8e59	c.or	x12,x14	 x12:0x00000000 x14:0xfffff9fd x12=0xfffff9fd
        4452087	    222502	80007a08	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        4452127	    222504	80007a0a	00f563b3	or	x7,x10,x15	 x10:0x0000000c x15:0xfffffd65  x7=0xfffffd6d
        4452147	    222505	80007a0e	34006e73	csrrsi	x28,mscratch,0	 x28=0x00000000
        4452207	    222508	80007a12	00f9fe33	and	x28,x19,x15	 x19:0x00000000 x15:0xfffffd65 x28=0x00000000
        4452227	    222509	80007a16	e71d	c.bnez	x14,80007a44	 x14:0xfffff9fd
        4453227	    222559	80007a44	5f7d	c.li	x30,-1	 x30=0xffffffff
        4453607	    222578	80007a46	03820d63	beq	x4,x24,80007a80	  x4:0x00000000 x24:0x80025ce4
        4453627	    222579	80007a4a	34006af3	csrrsi	x21,mscratch,0	 x21=0x00000000
        4453647	    222580	80007a4e	3406d4f3	csrrwi	x9,mscratch,13	  x9=0x00000000
        4453707	    222583	80007a52	00fe9363	bne	x29,x15,80007a58	 x29:0x00000008 x15:0xfffffd65
        4454187	    222607	80007a58	1998	c.addi4spn	x14,x2,240	 x14=0x000000f0
        4454307	    222613	80007a5a	8b8e9037	lui	x0,0x8b8e9	  x0=0x00000000
        4454727	    222634	80007a5e	00ba5d63	bge	x20,x11,80007a78	 x20:0xfffffaca x11:0xfffffd65
        4454747	    222635	80007a62	00b5c2b3	xor	x5,x11,x11	 x11:0xfffffd65 x11:0xfffffd65  x5=0x00000000
        4454907	    222643	80007a66	02c84863	blt	x16,x12,80007a96	 x16:0xffffffff x12:0xfffff9fd
        4454927	    222644	80007a6a	81c9	c.srli	x11,0x12	 x11:0xfffffd65 x11=0x00003fff
        4455167	    222656	80007a6c	02823bb3	mulhu	x23,x4,x8	  x4:0x00000000  x8:0x00000015 x23=0x00000000
        4455587	    222677	80007a70	02f0bf33	mulhu	x30,x1,x15	  x1:0xa6333986 x15:0xfffffd65 x30=0xa63337d4
        4455607	    222678	80007a74	0543c4b7	lui	x9,0x543c	  x9=0x0543c000
        4455627	    222679	80007a78	00037333	and	x6,x6,x0	  x6:0x00000000  x0:0x00000000  x6=0x00000000
        4456027	    222699	80007a7c	01e955b3	srl	x11,x18,x30	 x18:0xffffffdf x30:0xa63337d4 x11=0x00000fff
        4456047	    222700	80007a80	8ded	c.and	x11,x11	 x11:0x00000fff x11:0x00000fff x11=0x00000fff
        4456067	    222701	80007a82	02fd0f33	mul	x30,x26,x15	 x26:0x00000000 x15:0xfffffd65 x30=0x00000000
        4456087	    222702	80007a86	01ce1263	bne	x28,x28,80007a8a	 x28:0x00000000 x28:0x00000000
        4456107	    222703	80007a8a	031f8563	beq	x31,x17,80007ab4	 x31:0x00000015 x17:0x00000000
        4456587	    222727	80007a8e	0337a433	mulhsu	x8,x15,x19	 x15:0xfffffd65 x19:0x00000000  x8=0x00000000
        4456607	    222728	80007a92	afb43793	sltiu	x15,x8,-1285	  x8:0x00000000 x15=0x00000001
        4456627	    222729	80007a96	031e9a63	bne	x29,x17,80007aca	 x29:0x00000008 x17:0x00000000
        4457187	    222757	80007aca	03f5adb3	mulhsu	x27,x11,x31	 x11:0x00000fff x31:0x00000015 x27=0x00000000
        4457207	    222758	80007ace	e1b9	c.bnez	x11,80007b14	 x11:0x00000fff
        4457687	    222782	80007b14	02e58d63	beq	x11,x14,80007b4e	 x11:0x00000fff x14:0x000000f0
        4458047	    222800	80007b18	9b5a	c.add	x22,x22	 x22:0x00000013 x22:0x00000013 x22=0x00000026
        4458067	    222801	80007b1a	8c75	c.and	x8,x13	  x8:0x00000000 x13:0x00000000  x8=0x00000000
        4458087	    222802	80007b1c	9f7e	c.add	x30,x31	 x30:0x00000000 x31:0x00000015 x30=0x00000015
        4458107	    222803	80007b1e	340063f3	csrrsi	x7,mscratch,0	  x7=0x0000000d
        4458267	    222811	80007b22	008fcab3	xor	x21,x31,x8	 x31:0x00000015  x8:0x00000000 x21=0x00000015
        4458287	    222812	80007b26	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        4458507	    222823	80007b28	3d86c113	xori	x2,x13,984	 x13:0x00000000  x2=0x000003d8
        4458527	    222824	80007b2c	06dde293	ori	x5,x27,109	 x27:0x00000000  x5=0x0000006d
        4458587	    222827	80007b30	6ef9	c.lui	x29,0x1e	 x29=0x0001e000
        4458607	    222828	80007b32	8f69	c.and	x14,x10	 x14:0x000000f0 x10:0x0000000c x14=0x00000000
        4458707	    222833	80007b34	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        4458727	    222834	80007b36	319f0a13	addi	x20,x30,793	 x30:0x00000015 x20=0x0000032e
        4458747	    222835	80007b3a	0c84	c.addi4spn	x9,x2,592	  x9=0x00000628
        4458767	    222836	80007b3c	01db60b3	or	x1,x22,x29	 x22:0x00000026 x29:0x0001e000  x1=0x0001e026
        4458867	    222841	80007b40	1618	c.addi4spn	x14,x2,800	 x14=0x000006f8
        4459027	    222849	80007b42	04545063	bge	x8,x5,80007b82	  x8:0x00000000  x5:0x0000006d
        4459047	    222850	80007b46	16fd	c.addi	x13,-1	 x13:0x00000000 x13=0xffffffff
        4459067	    222851	80007b48	340656f3	csrrwi	x13,mscratch,12	 x13=0x0000000d
        4459087	    222852	80007b4c	0a16	c.slli	x20,0x5	 x20:0x0000032e x20=0x000065c0
