Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
        3686931	    184244	80004fb6	b1948c13	addi	x24,x9,-1255	  x9:0x00000000 x24=0xfffffb19
        3686951	    184245	80004fba	8bd5	c.andi	x15,21	 x15:0x00000000 x15=0x00000000
        3686971	    184246	80004fbc	8c2d	c.xor	x8,x11	  x8:0xfffffdfe x11:0xffffffa5  x8=0x0000025b
        3686991	    184247	80004fbe	00e2	c.slli	x1,0x18	  x1:0xffffffb1  x1=0xb1000000
        3687371	    184266	80004fc0	3402baf3	csrrc	x21,mscratch,x5	  x5:0xffffffff x21=0x00000001
        3687451	    184270	80004fc4	405fd013	srai	x0,x31,0x5	 x31:0x4fb5a3b2  x0=0x00000000
        3687471	    184271	80004fc8	03818633	mul	x12,x3,x24	  x3:0x4fb5a093 x24:0xfffffb19 x12=0x3c99cf5b
        3687771	    184286	80004fcc	001b0533	add	x10,x22,x1	 x22:0x00000001  x1:0xb1000000 x10=0xb1000001
        3687891	    184292	80004fd0	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        3687911	    184293	80004fd2	0a8c	c.addi4spn	x11,x2,336	 x11=0x00000150
        3687931	    184294	80004fd4	c9d13e17	auipc	x28,0xc9d13	 x28=0x49d17fd4
        3688331	    184314	80004fd8	40a80433	sub	x8,x16,x10	 x16:0x80021de8 x10:0xb1000001  x8=0xcf021de7
        3689251	    184360	80004fdc	02e8c233	div	x4,x17,x14	 x17:0x00000001 x14:0x3816cd80  x4=0x00000000
        3689271	    184361	80004fe0	ea888313	addi	x6,x17,-344	 x17:0x00000001  x6=0xfffffea9
        3689291	    184362	80004fe4	8cb1	c.xor	x9,x12	  x9:0x00000000 x12:0x3c99cf5b  x9=0x3c99cf5b
        3689331	    184364	80004fe6	02a027b3	mulhsu	x15,x0,x10	  x0:0x00000000 x10:0xb1000001 x15=0x00000000
        3689351	    184365	80004fea	340e2b73	csrrs	x22,mscratch,x28	 x28:0x49d17fd4 x22=0x00000000
        3689371	    184366	80004fee	417406b3	sub	x13,x8,x23	  x8:0xcf021de7 x23:0x80000000 x13=0x4f021de7
        3689391	    184367	80004ff2	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        3689411	    184368	80004ff4	3406e4f3	csrrsi	x9,mscratch,13	  x9=0x49d17fd4
        3689431	    184369	80004ff8	340c5173	csrrwi	x2,mscratch,24	  x2=0x49d17fdd
        3689451	    184370	80004ffc	afd94f13	xori	x30,x18,-1283	 x18:0x00000001 x30=0xfffffafc
        3689731	    184384	80005000	8ee5	c.and	x13,x9	 x13:0x4f021de7  x9:0x49d17fd4 x13=0x49001dc4
        3689771	    184386	80005002	a1a83313	sltiu	x6,x16,-1510	 x16:0x80021de8  x6=0x00000001
        3689791	    184387	80005006	c0510213	addi	x4,x2,-1019	  x2:0x49d17fdd  x4=0x49d17be2
        3689951	    184395	8000500a	02fe0463	beq	x28,x15,80005032	 x28:0x49d17fd4 x15:0x00000000
        3690231	    184409	8000500e	02954d63	blt	x10,x9,80005048	 x10:0xb1000001  x9:0x49d17fd4
        3690591	    184427	80005048	8e5d	c.or	x12,x15	 x12:0x3c99cf5b x15:0x00000000 x12=0x3c99cf5b
        3690651	    184430	8000504a	0000100f	fence.i	
        3690911	    184443	8000504e	a9a22b13	slti	x22,x4,-1382	  x4:0x49d17be2 x22=0x00000000
        3690931	    184444	80005052	058ed063	bge	x29,x24,80005092	 x29:0x80025ce4 x24:0xfffffb19
        3691171	    184456	80005056	03174363	blt	x14,x17,8000507c	 x14:0x3816cd80 x17:0x00000001
        3691271	    184461	8000505a	021c4a63	blt	x24,x1,8000508e	 x24:0xfffffb19  x1:0xb1000000
        3691291	    184462	8000505e	c509	c.beqz	x10,80005068	 x10:0xb1000001
        3691311	    184463	80005060	40845733	sra	x14,x8,x8	  x8:0xcf021de7  x8:0xcf021de7 x14=0xff9e043b
        3691471	    184471	80005064	34003273	csrrc	x4,mscratch,x0	  x0:0x00000000  x4=0x00000018
        3691491	    184472	80005068	0000100f	fence.i	
        3691851	    184490	8000506c	987d	c.andi	x8,-1	  x8:0xcf021de7  x8=0xcf021de7
        3691871	    184491	8000506e	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        3692171	    184506	80005070	038710b3	mulh	x1,x14,x24	 x14:0xff9e043b x24:0xfffffb19  x1=0x00000001
        3692191	    184507	80005074	f78d7617	auipc	x12,0xf78d7	 x12=0x778dc074
        3692291	    184512	80005078	01e3be33	sltu	x28,x7,x30	  x7:0x00000001 x30:0xfffffafc x28=0x00000001
        3692451	    184520	8000507c	83d5	c.srli	x15,0x15	 x15:0x00000000 x15=0x00000000
        3692471	    184521	8000507e	567d	c.li	x12,-1	 x12=0xffffffff
        3692491	    184522	80005080	c0f46793	ori	x15,x8,-1009	  x8:0xcf021de7 x15=0xfffffdef
        3693351	    184565	80005084	02ad55b3	divu	x11,x26,x10	 x26:0x00000000 x10:0xb1000001 x11=0x00000000
        3693371	    184566	80005088	8599	c.srai	x11,0x6	 x11:0x00000000 x11=0x00000000
        3693391	    184567	8000508a	0078a233	slt	x4,x17,x7	 x17:0x00000001  x7:0x00000001  x4=0x00000000
        3693411	    184568	8000508e	01868863	beq	x13,x24,8000509e	 x13:0x49001dc4 x24:0xfffffb19
        3693431	    184569	80005092	c691	c.beqz	x13,8000509e	 x13:0x49001dc4
        3693451	    184570	80005094	3400f173	csrrci	x2,mscratch,1	  x2=0x00000018
        3693471	    184571	80005098	024dac93	slti	x25,x27,36	 x27:0xfffffffe x25=0x00000001
        3693491	    184572	8000509c	c489	c.beqz	x9,800050a6	  x9:0x49d17fd4
        3694451	    184620	8000509e	02ee6e33	rem	x28,x28,x14	 x28:0x00000001 x14:0xff9e043b x28=0x00000001
        3694471	    184621	800050a2	1b11c793	xori	x15,x3,433	  x3:0x4fb5a093 x15=0x4fb5a122
        3694491	    184622	800050a6	8ff1	c.and	x15,x12	 x15:0x4fb5a122 x12:0xffffffff x15=0x4fb5a122
        3694511	    184623	800050a8	340031f3	csrrc	x3,mscratch,x0	  x0:0x00000000  x3=0x00000018
        3694531	    184624	800050ac	0ff0000f	fence	iorw,iorw	
        3694551	    184625	800050b0	92d25337	lui	x6,0x92d25	  x6=0x92d25000
        3694571	    184626	800050b4	93aa	c.add	x7,x10	  x7:0x00000001 x10:0xb1000001  x7=0xb1000002
        3694591	    184627	800050b6	e499	c.bnez	x9,800050c4	  x9:0x49d17fd4
        3694711	    184633	800050c4	c79d	c.beqz	x15,800050f2	 x15:0x4fb5a122
        3694731	    184634	800050c6	67e1	c.lui	x15,0x18	 x15=0x00018000
        3694751	    184635	800050c8	60bd	c.lui	x1,0xf	  x1=0x0000f000
        3695011	    184648	800050ca	0ff0000f	fence	iorw,iorw	
        3695851	    184690	800050ce	0339ea33	rem	x20,x19,x19	 x19:0x00000001 x19:0x00000001 x20=0x00000000
        3695871	    184691	800050d2	446af713	andi	x14,x21,1094	 x21:0x00000001 x14=0x00000000
        3695891	    184692	800050d6	02455863	bge	x10,x4,80005106	 x10:0xb1000001  x4:0x00000000
        3695911	    184693	800050da	03870d33	mul	x26,x14,x24	 x14:0x00000000 x24:0xfffffb19 x26=0x00000000
        3695931	    184694	800050de	00df1893	slli	x17,x30,0xd	 x30:0xfffffafc x17=0xff5f8000
        3695951	    184695	800050e2	8f41	c.or	x14,x8	 x14:0x00000000  x8:0xcf021de7 x14=0xcf021de7
        3695971	    184696	800050e4	e089	c.bnez	x9,800050e6	  x9:0x49d17fd4
        3696491	    184722	800050e6	340a17f3	csrrw	x15,mscratch,x20	 x20:0x00000000 x15=0x00000018
        3696511	    184723	800050ea	01e6db63	bge	x13,x30,80005100	 x13:0x49001dc4 x30:0xfffffafc
        3696651	    184730	80005100	01001233	sll	x4,x0,x16	  x0:0x00000000 x16:0x80021de8  x4=0x00000000
        3696671	    184731	80005104	8a4d	c.andi	x12,19	 x12:0xffffffff x12=0x00000013
        3696691	    184732	80005106	8e29	c.xor	x12,x10	 x12:0x00000013 x10:0xb1000001 x12=0xb1000012
        3697651	    184780	80005108	03d8c533	div	x10,x17,x29	 x17:0xff5f8000 x29:0x80025ce4 x10=0x00000000
        3697691	    184782	8000510c	03ddbe33	mulhu	x28,x27,x29	 x27:0xfffffffe x29:0x80025ce4 x28=0x80025ce2
        3697711	    184783	80005110	04b8d263	bge	x17,x11,80005154	 x17:0xff5f8000 x11:0x00000000
        3697731	    184784	80005114	8785	c.srai	x15,0x1	 x15:0x00000018 x15=0x0000000c
        3697751	    184785	80005116	8ee5	c.and	x13,x9	 x13:0x49001dc4  x9:0x49d17fd4 x13=0x49001dc4
        3697771	    184786	80005118	019e3a33	sltu	x20,x28,x25	 x28:0x80025ce2 x25:0x00000001 x20=0x00000000
        3697791	    184787	8000511c	3402d5f3	csrrwi	x11,mscratch,5	 x11=0x00000000
        3697811	    184788	80005120	34041a73	csrrw	x20,mscratch,x8	  x8:0xcf021de7 x20=0x00000005
        3697831	    184789	80005124	8372	c.mv	x6,x28	  x0:0x00000000 x28:0x80025ce2  x6=0x80025ce2
        3698031	    184799	80005126	00fa5963	bge	x20,x15,80005138	 x20:0x00000005 x15:0x0000000c
        3698051	    184800	8000512a	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        3698111	    184803	8000512c	c67ebc93	sltiu	x25,x29,-921	 x29:0x80025ce4 x25=0x00000001
        3698371	    184816	80005130	03c024b3	mulhsu	x9,x0,x28	  x0:0x00000000 x28:0x80025ce2  x9=0x00000000
        3698391	    184817	80005134	01e0cf33	xor	x30,x1,x30	  x1:0x0000f000 x30:0xfffffafc x30=0xffff0afc
        3698411	    184818	80005138	41ad0033	sub	x0,x26,x26	 x26:0x00000000 x26:0x00000000  x0=0x00000000
        3698651	    184830	8000513c	01343f33	sltu	x30,x8,x19	  x8:0xcf021de7 x19:0x00000001 x30=0x00000000
        3698791	    184837	80005140	f78e7513	andi	x10,x28,-136	 x28:0x80025ce2 x10=0x80025c60
        3698811	    184838	80005144	817d	c.srli	x10,0x1f	 x10:0x80025c60 x10=0x00000001
        3698831	    184839	80005146	0370f063	bgeu	x1,x23,80005166	  x1:0x0000f000 x23:0x80000000
        3698851	    184840	8000514a	3403f1f3	csrrci	x3,mscratch,7	  x3=0xcf021de7
        3699151	    184855	8000514e	00eff1b3	and	x3,x31,x14	 x31:0x4fb5a3b2 x14:0xcf021de7  x3=0x4f0001a2
        3699171	    184856	80005152	499d	c.li	x19,7	 x19=0x00000007
        3699231	    184859	80005154	00d950b3	srl	x1,x18,x13	 x18:0x00000001 x13:0x49001dc4  x1=0x00000000
        3699251	    184860	80005158	34002573	csrrs	x10,mscratch,x0	  x0:0x00000000 x10=0xcf021de0
        3699271	    184861	8000515c	802d	c.srli	x8,0xb	  x8:0xcf021de7  x8=0x0019e043
        3699571	    184876	8000515e	1e48d317	auipc	x6,0x1e48d	  x6=0x9e49215e
        3699751	    184885	80005162	49633117	auipc	x2,0x49633	  x2=0xc9638162
        3699771	    184886	80005166	567d	c.li	x12,-1	 x12=0xffffffff
        3700171	    184906	80005168	41add593	srai	x11,x27,0x1a	 x27:0xfffffffe x11=0xffffffff
        3700251	    184910	8000516c	9431c313	xori	x6,x3,-1725	  x3:0x4f0001a2  x6=0xb0fff8e1
        3700271	    184911	80005170	4131	c.li	x2,12	  x2=0x0000000c
        3700291	    184912	80005172	86c6	c.mv	x13,x17	  x0:0x00000000 x17:0xff5f8000 x13=0xff5f8000
        3700691	    184932	80005174	016ec933	xor	x18,x29,x22	 x29:0x80025ce4 x22:0x00000000 x18=0x80025ce4
        3700811	    184938	80005178	0431	c.addi	x8,12	  x8:0x0019e043  x8=0x0019e04f
        3701071	    184951	8000517a	01ec4763	blt	x24,x30,80005188	 x24:0xfffffb19 x30:0x00000000
        3702151	    185005	80005188	022d64b3	rem	x9,x26,x2	 x26:0x00000000  x2:0x0000000c  x9=0x00000000
        3702171	    185006	8000518c	6f09	c.lui	x30,0x2	 x30=0x00002000
        3702191	    185007	8000518e	c011	c.beqz	x8,80005192	  x8:0x0019e04f
        3702211	    185008	80005190	8e3d	c.xor	x12,x15	 x12:0xffffffff x15:0x0000000c x12=0xfffffff3
        3702231	    185009	80005192	0ff0000f	fence	iorw,iorw	
        3702251	    185010	80005196	027b88b3	mul	x17,x23,x7	 x23:0x80000000  x7:0xb1000002 x17=0x00000000
        3702271	    185011	8000519a	19fd	c.addi	x19,-1	 x19:0x00000007 x19=0x00000006
        3702291	    185012	8000519c	005b1333	sll	x6,x22,x5	 x22:0x00000000  x5:0xffffffff  x6=0x00000000
        3702411	    185018	800051a0	004e9f93	slli	x31,x29,0x4	 x29:0x80025ce4 x31=0x0025ce40
        3702431	    185019	800051a4	41eed593	srai	x11,x29,0x1e	 x29:0x80025ce4 x11=0xfffffffe
        3702851	    185040	800051a8	40ea07b3	sub	x15,x20,x14	 x20:0x00000005 x14:0xcf021de7 x15=0x30fde21e
        3702871	    185041	800051ac	01c71333	sll	x6,x14,x28	 x14:0xcf021de7 x28:0x80025ce2  x6=0x3c08779c
        3702911	    185043	800051b0	121c	c.addi4spn	x15,x2,288	 x15=0x0000012c
        3703331	    185064	800051b2	005d1933	sll	x18,x26,x5	 x26:0x00000000  x5:0xffffffff x18=0x00000000
        3703731	    185084	800051b6	340fab73	csrrs	x22,mscratch,x31	 x31:0x0025ce40 x22=0xcf021de0
        3703751	    185085	800051ba	34095ff3	csrrwi	x31,mscratch,18	 x31=0xcf27dfe0
        3703771	    185086	800051be	013dd913	srli	x18,x27,0x13	 x27:0xfffffffe x18=0x00001fff
        3703791	    185087	800051c2	8e19	c.sub	x12,x14	 x12:0xfffffff3 x14:0xcf021de7 x12=0x30fde20c
        3703931	    185094	800051c4	f6842313	slti	x6,x8,-152	  x8:0x0019e04f  x6=0x00000000
        3704011	    185098	800051c8	0185	c.addi	x3,1	  x3:0x4f0001a2  x3=0x4f0001a3
        3704051	    185100	800051ca	03181ab3	mulh	x21,x16,x17	 x16:0x80021de8 x17:0x00000000 x21=0x00000000
        3704231	    185109	800051ce	3406b273	csrrc	x4,mscratch,x13	 x13:0xff5f8000  x4=0x00000012
        3704351	    185115	800051d2	01669213	slli	x4,x13,0x16	 x13:0xff5f8000  x4=0x00000000
        3704391	    185117	800051d6	04fac163	blt	x21,x15,80005218	 x21:0x00000000 x15:0x0000012c
        3704791	    185137	80005218	01579093	slli	x1,x15,0x15	 x15:0x0000012c  x1=0x25800000
        3704811	    185138	8000521c	717d	c.addi16sp	x2,-16	  x2:0x0000000c  x2=0xfffffffc
        3704911	    185143	8000521e	0106fe33	and	x28,x13,x16	 x13:0xff5f8000 x16:0x80021de8 x28=0x80020000
        3704931	    185144	80005222	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        3704951	    185145	80005224	717d	c.addi16sp	x2,-16	  x2:0xfffffffc  x2=0xffffffec
        3705011	    185148	80005226	038c8513	addi	x10,x25,56	 x25:0x00000001 x10=0x00000039
        3705071	    185151	8000522a	056ee163	bltu	x29,x22,8000526c	 x29:0x80025ce4 x22:0xcf021de0
        3706911	    185243	8000526c	02bbc533	div	x10,x23,x11	 x23:0x80000000 x11:0xfffffffe x10=0x40000000
        3706951	    185245	80005270	038ebf33	mulhu	x30,x29,x24	 x29:0x80025ce4 x24:0xfffffb19 x30=0x80025a70
        3706971	    185246	80005274	008eefb3	or	x31,x29,x8	 x29:0x80025ce4  x8:0x0019e04f x31=0x801bfcef
        3706991	    185247	80005278	34026073	csrrsi	x0,mscratch,4	  x0=0x00000000
        3707011	    185248	8000527c	340c9c73	csrrw	x24,mscratch,x25	 x25:0x00000001 x24=0x00000016
        3707191	    185257	80005280	34003ff3	csrrc	x31,mscratch,x0	  x0:0x00000000 x31=0x00000001
        3707291	    185262	80005284	005963b3	or	x7,x18,x5	 x18:0x00001fff  x5:0xffffffff  x7=0xffffffff
        3707311	    185263	80005288	89b5e413	ori	x8,x11,-1893	 x11:0xfffffffe  x8=0xffffffff
        3707331	    185264	8000528c	83c9	c.srli	x15,0x12	 x15:0x0000012c x15=0x00000000
        3707731	    185284	8000528e	036484b3	mul	x9,x9,x22	  x9:0x00000000 x22:0xcf021de0  x9=0x00000000
        3707751	    185285	80005292	e009	c.bnez	x8,80005294	  x8:0xffffffff
        3708171	    185306	80005294	88e9	c.andi	x9,26	  x9:0x00000000  x9=0x00000000
        3708491	    185322	80005296	0000100f	fence.i	
        3708891	    185342	8000529a	9411b293	sltiu	x5,x3,-1727	  x3:0x4f0001a3  x5=0x00000001
        3709631	    185379	8000529e	0284cd33	div	x26,x9,x8	  x9:0x00000000  x8:0xffffffff x26=0x00000000
        3709651	    185380	800052a2	02987863	bgeu	x16,x9,800052d2	 x16:0x80021de8  x9:0x00000000
        3710371	    185416	800052d2	340a93f3	csrrw	x7,mscratch,x21	 x21:0x00000000  x7=0x00000001
        3710391	    185417	800052d6	886d	c.andi	x8,27	  x8:0xffffffff  x8=0x0000001b
        3711411	    185468	800052d8	0375c533	div	x10,x11,x23	 x11:0xfffffffe x23:0x80000000 x10=0x00000000
        3711431	    185469	800052dc	00f76963	bltu	x14,x15,800052ee	 x14:0xcf021de7 x15:0x00000000
        3711451	    185470	800052e0	34079173	csrrw	x2,mscratch,x15	 x15:0x00000000  x2=0x00000000
        3711471	    185471	800052e4	8dc9	c.or	x11,x10	 x11:0xfffffffe x10:0x00000000 x11=0xfffffffe
        3711491	    185472	800052e6	0054eb63	bltu	x9,x5,800052fc	  x9:0x00000000  x5:0x00000001
        3712171	    185506	800052fc	00505533	srl	x10,x0,x5	  x0:0x00000000  x5:0x00000001 x10=0x00000000
        3712191	    185507	80005300	038eca63	blt	x29,x24,80005334	 x29:0x80025ce4 x24:0x00000016
        3712671	    185531	80005334	00ec7a33	and	x20,x24,x14	 x24:0x00000016 x14:0xcf021de7 x20=0x00000006
        3712691	    185532	80005338	01df24b3	slt	x9,x30,x29	 x30:0x80025a70 x29:0x80025ce4  x9=0x00000001
        3712891	    185542	8000533c	04fc1463	bne	x24,x15,80005384	 x24:0x00000016 x15:0x00000000
        3713471	    185571	80005384	026b8f63	beq	x23,x6,800053c2	 x23:0x80000000  x6:0x00000000
        3713891	    185592	80005388	03ed4263	blt	x26,x30,800053ac	 x26:0x00000000 x30:0x80025a70
        3714151	    185605	8000538c	340223f3	csrrs	x7,mscratch,x4	  x4:0x00000000  x7=0x00000000
        3714231	    185609	80005390	62fd	c.lui	x5,0x1f	  x5=0x0001f000
        3714251	    185610	80005392	55fd	c.li	x11,-1	 x11=0xffffffff
        3714271	    185611	80005394	c321	c.beqz	x14,800053d4	 x14:0xcf021de7
        3714671	    185631	80005396	04445163	bge	x8,x4,800053d8	  x8:0x0000001b  x4:0x00000000
        3715011	    185648	800053d8	016a0663	beq	x20,x22,800053e4	 x20:0x00000006 x22:0xcf021de0
        3715031	    185649	800053dc	34091ff3	csrrw	x31,mscratch,x18	 x18:0x00001fff x31=0x00000000
        3715091	    185652	800053e0	002d9db3	sll	x27,x27,x2	 x27:0xfffffffe  x2:0x00000000 x27=0xfffffffe
        3715111	    185653	800053e4	8a49	c.andi	x12,18	 x12:0x30fde20c x12=0x00000000
        3715571	    185676	800053e6	039b92b3	mulh	x5,x23,x25	 x23:0x80000000 x25:0x00000001  x5=0xffffffff
        3715591	    185677	800053ea	02534363	blt	x6,x5,80005410	  x6:0x00000000  x5:0xffffffff
        3715611	    185678	800053ee	0211e863	bltu	x3,x1,8000541e	  x3:0x4f0001a3  x1:0x25800000
        3715631	    185679	800053f2	88f5	c.andi	x9,29	  x9:0x00000001  x9=0x00000001
        3716011	    185698	800053f4	01598563	beq	x19,x21,800053fe	 x19:0x00000006 x21:0x00000000
        3716031	    185699	800053f8	83dd	c.srli	x15,0x17	 x15:0x00000000 x15=0x00000000
        3716131	    185704	800053fa	007a43b3	xor	x7,x20,x7	 x20:0x00000006  x7:0x00000000  x7=0x00000006
        3716151	    185705	800053fe	0ff0000f	fence	iorw,iorw	
        3716271	    185711	80005402	00461c13	slli	x24,x12,0x4	 x12:0x00000000 x24=0x00000000
        3716571	    185726	80005406	02ec8cb3	mul	x25,x25,x14	 x25:0x00000001 x14:0xcf021de7 x25=0xcf021de7
        3716591	    185727	8000540a	8b65	c.andi	x14,25	 x14:0xcf021de7 x14=0x00000001
        3716611	    185728	8000540c	3836ad13	slti	x26,x13,899	 x13:0xff5f8000 x26=0x00000001
        3716731	    185734	80005410	717d	c.addi16sp	x2,-16	  x2:0x00000000  x2=0xfffffff0
        3736591	    186727	80005412	7218f113	andi	x2,x17,1825	 x17:0x00000000  x2=0x00000000
        3736611	    186728	80005416	41988d33	sub	x26,x17,x25	 x17:0x00000000 x25:0xcf021de7 x26=0x30fde219
        3736651	    186730	8000541a	02cf24b3	mulhsu	x9,x30,x12	 x30:0x80025a70 x12:0x00000000  x9=0x00000000
        3736671	    186731	8000541e	051c	c.addi4spn	x15,x2,640	 x15=0x00000280
        3736691	    186732	80005420	4004d113	srai	x2,x9,0x0	  x9:0x00000000  x2=0x00000000
        3736711	    186733	80005424	02f0fb63	bgeu	x1,x15,8000545a	  x1:0x25800000 x15:0x00000280
        3737671	    186781	8000545a	011b1233	sll	x4,x22,x17	 x22:0xcf021de0 x17:0x00000000  x4=0xcf021de0
        3737691	    186782	8000545e	9bfd	c.andi	x15,-1	 x15:0x00000280 x15=0x00000280
        3737711	    186783	80005460	0ff0000f	fence	iorw,iorw	
        3737771	    186786	80005464	001365b3	or	x11,x6,x1	  x6:0x00000000  x1:0x25800000 x11=0x25800000
        3738191	    186807	80005468	8e31	c.xor	x12,x12	 x12:0x00000000 x12:0x00000000 x12=0x00000000
        3738211	    186808	8000546a	9476	c.add	x8,x29	  x8:0x0000001b x29:0x80025ce4  x8=0x80025cff
        3738231	    186809	8000546c	03cc5f63	bge	x24,x28,800054aa	 x24:0x00000000 x28:0x80020000
        3738731	    186834	800054aa	34023a73	csrrc	x20,mscratch,x4	  x4:0xcf021de0 x20=0x00001fff
        3738751	    186835	800054ae	0352cb63	blt	x5,x21,800054e4	  x5:0xffffffff x21:0x00000000
        3739231	    186859	800054e4	008ada93	srli	x21,x21,0x8	 x21:0x00000000 x21=0x00000000
        3739391	    186867	800054e8	717d	c.addi16sp	x2,-16	  x2:0x00000000  x2=0xfffffff0
        3739411	    186868	800054ea	01370cb3	add	x25,x14,x19	 x14:0x00000001 x19:0x00000006 x25=0x00000007
        3739711	    186883	800054ee	34036073	csrrsi	x0,mscratch,6	  x0=0x00000000
        3740531	    186924	800054f2	021b5733	divu	x14,x22,x1	 x22:0xcf021de0  x1:0x25800000 x14=0x00000005
        3740551	    186925	800054f6	01465993	srli	x19,x12,0x14	 x12:0x00000000 x19=0x00000000
        3740571	    186926	800054fa	005d3933	sltu	x18,x26,x5	 x26:0x30fde219  x5:0xffffffff x18=0x00000001
        3740611	    186928	800054fe	024326b3	mulhsu	x13,x6,x4	  x6:0x00000000  x4:0xcf021de0 x13=0x00000000
        3740631	    186929	80005502	03b14063	blt	x2,x27,80005522	  x2:0xfffffff0 x27:0xfffffffe
        3742191	    187007	80005522	41cc8033	sub	x0,x25,x28	 x25:0x00000007 x28:0x80020000  x0=0x00000000
        3742611	    187028	80005526	41230c33	sub	x24,x6,x18	  x6:0x00000000 x18:0x00000001 x24=0xffffffff
        3742631	    187029	8000552a	01c7dd93	srli	x27,x15,0x1c	 x15:0x00000280 x27=0x00000000
        3742651	    187030	8000552e	1f8c	c.addi4spn	x11,x2,1008	 x11=0x000003e0
        3742811	    187038	80005530	340d16f3	csrrw	x13,mscratch,x26	 x26:0x30fde219 x13=0x0000021f
        3742831	    187039	80005534	6f1a7697	auipc	x13,0x6f1a7	 x13=0xef1ac534
        3743571	    187076	80005538	02327533	remu	x10,x4,x3	  x4:0xcf021de0  x3:0x4f0001a3 x10=0x31021a9a
        3743591	    187077	8000553c	025cff63	bgeu	x25,x5,8000557a	 x25:0x00000007  x5:0xffffffff
        3743611	    187078	80005540	12fd	c.addi	x5,-1	  x5:0xffffffff  x5=0xfffffffe
        3743631	    187079	80005542	0032f1b3	and	x3,x5,x3	  x5:0xfffffffe  x3:0x4f0001a3  x3=0x4f0001a2
        3743651	    187080	80005546	3403dd73	csrrwi	x26,mscratch,7	 x26=0x30fde219
        3743671	    187081	8000554a	0221	c.addi	x4,8	  x4:0xcf021de0  x4=0xcf021de8
        3743691	    187082	8000554c	01b04563	blt	x0,x27,80005556	  x0:0x00000000 x27:0x00000000
        3743911	    187093	80005550	031208b3	mul	x17,x4,x17	  x4:0xcf021de8 x17:0x00000000 x17=0x00000000
        3743931	    187094	80005554	8dfd	c.and	x11,x15	 x11:0x000003e0 x15:0x00000280 x11=0x00000280
        3744351	    187115	80005556	4150d8b3	sra	x17,x1,x21	  x1:0x25800000 x21:0x00000000 x17=0x25800000
        3744551	    187125	8000555a	34006ff3	csrrsi	x31,mscratch,0	 x31=0x00000007
        3744571	    187126	8000555e	588f4313	xori	x6,x30,1416	 x30:0x80025a70  x6=0x80025ff8
        3744591	    187127	80005562	34007a73	csrrci	x20,mscratch,0	 x20=0x00000007
        3744611	    187128	80005566	b40f3b13	sltiu	x22,x30,-1216	 x30:0x80025a70 x22=0x00000001
        3744631	    187129	8000556a	e499	c.bnez	x9,80005578	  x9:0x00000000
        3744651	    187130	8000556c	01db11b3	sll	x3,x22,x29	 x22:0x00000001 x29:0x80025ce4  x3=0x00000010
        3745091	    187152	80005570	8c8d	c.sub	x9,x11	  x9:0x00000000 x11:0x00000280  x9=0xfffffd80
        3745111	    187153	80005572	02a80163	beq	x16,x10,80005594	 x16:0x80021de8 x10:0x31021a9a
        3745131	    187154	80005576	ef85	c.bnez	x15,800055ae	 x15:0x00000280
        3746751	    187235	800055ae	02b1ea33	rem	x20,x3,x11	  x3:0x00000010 x11:0x00000280 x20=0x00000010
        3746771	    187236	800055b2	415452b3	sra	x5,x8,x21	  x8:0x80025cff x21:0x00000000  x5=0x80025cff
        3746791	    187237	800055b6	34003a73	csrrc	x20,mscratch,x0	  x0:0x00000000 x20=0x00000007
        3746811	    187238	800055ba	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        3746831	    187239	800055bc	8396	c.mv	x7,x5	  x0:0x00000000  x5:0x80025cff  x7=0x80025cff
        3746851	    187240	800055be	8221	c.srli	x12,0x8	 x12:0x00000000 x12=0x00000000
        3746891	    187242	800055c0	03e2a9b3	mulhsu	x19,x5,x30	  x5:0x80025cff x30:0x80025a70 x19=0xc000014d
        3746911	    187243	800055c4	717d	c.addi16sp	x2,-16	  x2:0xfffffff0  x2=0xffffffe0
        3747271	    187261	800055c6	03bdb433	mulhu	x8,x27,x27	 x27:0x00000000 x27:0x00000000  x8=0x00000000
        3747291	    187262	800055ca	c88d	c.beqz	x9,800055fc	  x9:0xfffffd80
        3747391	    187267	800055cc	8db5	c.xor	x11,x13	 x11:0x00000280 x13:0xef1ac534 x11=0xef1ac7b4
        3747411	    187268	800055ce	0991	c.addi	x19,4	 x19:0xc000014d x19=0xc0000151
        3747591	    187277	800055d0	020c67b3	rem	x15,x24,x0	 x24:0xffffffff  x0:0x00000000 x15=0xffffffff
        3747611	    187278	800055d4	5d7d	c.li	x26,-1	 x26=0xffffffff
        3747711	    187283	800055d6	34006673	csrrsi	x12,mscratch,0	 x12=0x00000007
        3747731	    187284	800055da	5cfd	c.li	x25,-1	 x25=0xffffffff
        3747751	    187285	800055dc	9354ad37	lui	x26,0x9354a	 x26=0x9354a000
        3747771	    187286	800055e0	00e94b63	blt	x18,x14,800055f6	 x18:0x00000001 x14:0x00000005
        3748091	    187302	800055f6	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
