Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
         944837	     47140	8000666e	000e6433	or	x8,x28,x0	 x28:0x000002a3  x0:0x00000000  x8=0x000002a3
         944877	     47142	80006672	61a7ec13	ori	x24,x15,1562	 x15:0x00000008 x24=0x0000061a
         944917	     47144	80006676	0245e233	rem	x4,x11,x4	 x11:0xfffffaea  x4:0x00000000  x4=0xfffffaea
         944937	     47145	8000667a	34002973	csrrs	x18,mscratch,x0	  x0:0x00000000 x18=0x000005df
         944957	     47146	8000667e	34083b73	csrrc	x22,mscratch,x16	 x16:0x00000000 x22=0x000005df
         944977	     47147	80006682	8b41e913	ori	x18,x3,-1868	  x3:0x000002f3 x18=0xfffffaf7
         945297	     47163	80006686	404f5813	srai	x16,x30,0x4	 x30:0x000006cd x16=0x0000006c
         945317	     47164	8000668a	981e	c.add	x16,x7	 x16:0x0000006c  x7:0x737b9751 x16=0x737b97bd
         945417	     47169	8000668c	40665113	srai	x2,x12,0x6	 x12:0x8ffff97f  x2=0xfe3fffe5
         946237	     47210	80006690	03225133	divu	x2,x4,x18	  x4:0xfffffaea x18:0xfffffaf7  x2=0x00000000
         946257	     47211	80006694	340a1473	csrrw	x8,mscratch,x20	 x20:0x00000000  x8=0x000005df
         946277	     47212	80006698	356e7293	andi	x5,x28,854	 x28:0x000002a3  x5=0x00000202
         946297	     47213	8000669c	9bfd	c.andi	x15,-1	 x15:0x00000008 x15=0x00000008
         946317	     47214	8000669e	037f8833	mul	x16,x31,x23	 x31:0xffffffff x23:0x00000000 x16=0x00000000
         946337	     47215	800066a2	8161	c.srli	x10,0x18	 x10:0x00001700 x10=0x00000000
         946357	     47216	800066a4	340beb73	csrrsi	x22,mscratch,23	 x22=0x00000000
         946377	     47217	800066a8	01acbd33	sltu	x26,x25,x26	 x25:0xffffffe5 x26:0x00000000 x26=0x00000000
         946677	     47232	800066ac	340c25f3	csrrs	x11,mscratch,x24	 x24:0x0000061a x11=0x00000017
         946717	     47234	800066b0	03253ab3	mulhu	x21,x10,x18	 x10:0x00000000 x18:0xfffffaf7 x21=0x00000000
         946837	     47240	800066b4	50fd	c.li	x1,-1	  x1=0xffffffff
         947577	     47277	800066b6	0211ccb3	div	x25,x3,x1	  x3:0x000002f3  x1:0xffffffff x25=0xfffffd0d
         947597	     47278	800066ba	02b3fb63	bgeu	x7,x11,800066f0	  x7:0x737b9751 x11:0x00000017
         948057	     47301	800066f0	8c32	c.mv	x24,x12	  x0:0x00000000 x12:0x8ffff97f x24=0x8ffff97f
         948197	     47308	800066f2	005f7f33	and	x30,x30,x5	 x30:0x000006cd  x5:0x00000202 x30=0x00000200
         948217	     47309	800066f6	1d7d	c.addi	x26,-1	 x26:0x00000000 x26=0xffffffff
         948257	     47311	800066f8	03329ab3	mulh	x21,x5,x19	  x5:0x00000202 x19:0x00000000 x21=0x00000000
         948277	     47312	800066fc	018ff9b3	and	x19,x31,x24	 x31:0xffffffff x24:0x8ffff97f x19=0x8ffff97f
         948297	     47313	80006700	0146a5b3	slt	x11,x13,x20	 x13:0x00000000 x20:0x00000000 x11=0x00000000
         948437	     47320	80006704	0187e133	or	x2,x15,x24	 x15:0x00000008 x24:0x8ffff97f  x2=0x8ffff97f
         948477	     47322	80006708	01ec8ab3	add	x21,x25,x30	 x25:0xfffffd0d x30:0x00000200 x21=0xffffff0d
         948497	     47323	8000670c	00968eb3	add	x29,x13,x9	 x13:0x00000000  x9:0xc0aae026 x29=0xc0aae026
         948577	     47327	80006710	02d0e963	bltu	x1,x13,80006742	  x1:0xffffffff x13:0x00000000
         948837	     47340	80006714	8f52	c.mv	x30,x20	  x0:0x00000000 x20:0x00000000 x30=0x00000000
         948857	     47341	80006716	8e89	c.sub	x13,x10	 x13:0x00000000 x10:0x00000000 x13=0x00000000
         949217	     47359	80006718	4db26e13	ori	x28,x4,1243	  x4:0xfffffaea x28=0xfffffefb
         949237	     47360	8000671c	cd0d	c.beqz	x10,80006756	 x10:0x00000000
         950217	     47409	80006756	006042b3	xor	x5,x0,x6	  x0:0x00000000  x6:0x80021e64  x5=0x80021e64
         950297	     47413	8000675a	019367b3	or	x15,x6,x25	  x6:0x80021e64 x25:0xfffffd0d x15=0xffffff6d
         951037	     47450	8000675e	03db5ab3	divu	x21,x22,x29	 x22:0x00000000 x29:0xc0aae026 x21=0x00000000
         951057	     47451	80006762	023e0db3	mul	x27,x28,x3	 x28:0xfffffefb  x3:0x000002f3 x27=0xfffcfe41
         951077	     47452	80006766	0000100f	fence.i	
         951457	     47471	8000676a	5f1ca693	slti	x13,x25,1521	 x25:0xfffffd0d x13=0x00000001
         951477	     47472	8000676e	dc1c6537	lui	x10,0xdc1c6	 x10=0xdc1c6000
         951497	     47473	80006772	8f69	c.and	x14,x10	 x14:0x00000005 x10:0xdc1c6000 x14=0x00000000
         951517	     47474	80006774	018e1713	slli	x14,x28,0x18	 x28:0xfffffefb x14=0xfb000000
         951637	     47480	80006778	1098	c.addi4spn	x14,x2,96	 x14=0x8ffff9df
         951657	     47481	8000677a	038f9263	bne	x31,x24,8000679e	 x31:0xffffffff x24:0x8ffff97f
         951857	     47491	8000679e	6611	c.lui	x12,0x4	 x12=0x00004000
         952697	     47533	800067a0	03fc6b33	rem	x22,x24,x31	 x24:0x8ffff97f x31:0xffffffff x22=0x00000000
         952717	     47534	800067a4	00ee9033	sll	x0,x29,x14	 x29:0xc0aae026 x14:0x8ffff9df  x0=0x00000000
         952737	     47535	800067a8	cb4384b7	lui	x9,0xcb438	  x9=0xcb438000
         952757	     47536	800067ac	e31c6493	ori	x9,x24,-463	 x24:0x8ffff97f  x9=0xffffff7f
         952977	     47547	800067b0	9b7d	c.andi	x14,-1	 x14:0x8ffff9df x14=0x8ffff9df
         952997	     47548	800067b2	1c80	c.addi4spn	x8,x2,624	  x8=0x8ffffbef
         953017	     47549	800067b4	027204b3	mul	x9,x4,x7	  x4:0xfffffaea  x7:0x737b9751  x9=0xa96c6a0a
         953277	     47562	800067b8	89b60013	addi	x0,x12,-1893	 x12:0x00004000  x0=0x00000000
         953397	     47568	800067bc	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         953417	     47569	800067be	c11d	c.beqz	x10,800067e4	 x10:0xdc1c6000
         953437	     47570	800067c0	0017f133	and	x2,x15,x1	 x15:0xffffff6d  x1:0xffffffff  x2=0xffffff6d
         953837	     47590	800067c4	82c1	c.srli	x13,0x10	 x13:0x00000001 x13=0x00000000
         953977	     47597	800067c6	34095a73	csrrwi	x20,mscratch,18	 x20=0x0000061f
         953997	     47598	800067ca	532ab913	sltiu	x18,x21,1330	 x21:0x00000000 x18=0x00000001
         954017	     47599	800067ce	02015963	bge	x2,x0,80006800	  x2:0xffffff6d  x0:0x00000000
         954037	     47600	800067d2	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         954057	     47601	800067d4	340da2f3	csrrs	x5,mscratch,x27	 x27:0xfffcfe41  x5=0x00000012
         954077	     47602	800067d8	8c39	c.xor	x8,x14	  x8:0x8ffffbef x14:0x8ffff9df  x8=0x00000230
         954097	     47603	800067da	340167f3	csrrsi	x15,mscratch,2	 x15=0xfffcfe53
         954117	     47604	800067de	0cea	c.slli	x25,0x1a	 x25:0xfffffd0d x25=0x34000000
         954377	     47617	800067e0	0084d733	srl	x14,x9,x8	  x9:0xa96c6a0a  x8:0x00000230 x14=0x0000a96c
         954397	     47618	800067e4	5e996c13	ori	x24,x18,1513	 x18:0x00000001 x24=0x000005e9
         954817	     47639	800067e8	8c31	c.xor	x8,x12	  x8:0x00000230 x12:0x00004000  x8=0x00004230
         954837	     47640	800067ea	02f2	c.slli	x5,0x1c	  x5:0x00000012  x5=0x20000000
         955017	     47649	800067ec	8c1d	c.sub	x8,x15	  x8:0x00004230 x15:0xfffcfe53  x8=0x000343dd
         955037	     47650	800067ee	0d4a	c.slli	x26,0x12	 x26:0xffffffff x26=0xfffc0000
         956157	     47706	800067f0	03f04cb3	div	x25,x0,x31	  x0:0x00000000 x31:0xffffffff x25=0x00000000
         956177	     47707	800067f4	0000100f	fence.i	
         956337	     47715	800067f8	e881	c.bnez	x9,80006808	  x9:0xa96c6a0a
         956377	     47717	80006808	340062f3	csrrsi	x5,mscratch,0	  x5=0xfffcfe53
         956557	     47726	8000680c	0206bd33	mulhu	x26,x13,x0	 x13:0x00000000  x0:0x00000000 x26=0x00000000
         956777	     47737	80006810	717d	c.addi16sp	x2,-16	  x2:0xffffff6d  x2=0xffffff5d
         956797	     47738	80006812	02856d63	bltu	x10,x8,8000684c	 x10:0xdc1c6000  x8:0x000343dd
         956817	     47739	80006816	8d21	c.xor	x10,x8	 x10:0xdc1c6000  x8:0x000343dd x10=0xdc1f23dd
         957557	     47776	80006818	03b67d33	remu	x26,x12,x27	 x12:0x00004000 x27:0xfffcfe41 x26=0x00004000
         957577	     47777	8000681c	007e8fb3	add	x31,x29,x7	 x29:0xc0aae026  x7:0x737b9751 x31=0x34267777
         957617	     47779	80006820	03aabcb3	mulhu	x25,x21,x26	 x21:0x00000000 x26:0x00004000 x25=0x00000000
         957637	     47780	80006824	8e61	c.and	x12,x8	 x12:0x00004000  x8:0x000343dd x12=0x00004000
         957657	     47781	80006826	40528ab3	sub	x21,x5,x5	  x5:0xfffcfe53  x5:0xfffcfe53 x21=0x00000000
         957677	     47782	8000682a	0129b0b3	sltu	x1,x19,x18	 x19:0x8ffff97f x18:0x00000001  x1=0x00000000
         957797	     47788	8000682e	003efb63	bgeu	x29,x3,80006844	 x29:0xc0aae026  x3:0x000002f3
         958277	     47812	80006844	b608e213	ori	x4,x17,-1184	 x17:0x80025ce4  x4=0xffffffe4
         958557	     47826	80006848	03b71933	mulh	x18,x14,x27	 x14:0x0000a96c x27:0xfffcfe41 x18=0xfffffffe
         958617	     47829	8000684c	340e5cf3	csrrwi	x25,mscratch,28	 x25=0xfffcfe53
         958657	     47831	80006850	81807093	andi	x1,x0,-2024	  x0:0x00000000  x1=0x00000000
         959057	     47851	80006854	0192fd33	and	x26,x5,x25	  x5:0xfffcfe53 x25:0xfffcfe53 x26=0xfffcfe53
         959077	     47852	80006858	426aa093	slti	x1,x21,1062	 x21:0x00000000  x1=0x00000001
         959097	     47853	8000685c	340065f3	csrrsi	x11,mscratch,0	 x11=0x0000001c
         959117	     47854	80006860	afc94e93	xori	x29,x18,-1284	 x18:0xfffffffe x29=0x00000502
         959137	     47855	80006864	03080433	mul	x8,x16,x16	 x16:0x00000000 x16:0x00000000  x8=0x00000000
         959197	     47858	80006868	03ea14b3	mulh	x9,x20,x30	 x20:0x0000061f x30:0x00000000  x9=0x00000000
         960037	     47900	8000686c	03bd69b3	rem	x19,x26,x27	 x26:0xfffcfe53 x27:0xfffcfe41 x19=0xfffcfe53
         960077	     47902	80006870	02034b33	div	x22,x6,x0	  x6:0x80021e64  x0:0x00000000 x22=0xffffffff
         960097	     47903	80006874	0000100f	fence.i	
         960177	     47907	80006878	01f97d33	and	x26,x18,x31	 x18:0xfffffffe x31:0x34267777 x26=0x34267776
         960457	     47921	8000687c	01693d33	sltu	x26,x18,x22	 x18:0xfffffffe x22:0xffffffff x26=0x00000001
         960657	     47931	80006880	109eaf13	slti	x30,x29,265	 x29:0x00000502 x30=0x00000000
         960677	     47932	80006884	34007473	csrrci	x8,mscratch,0	  x8=0x0000001c
         961097	     47953	80006888	9ac2	c.add	x21,x16	 x21:0x00000000 x16:0x00000000 x21=0x00000000
         961537	     47975	8000688a	0270a5b3	mulhsu	x11,x1,x7	  x1:0x00000001  x7:0x737b9751 x11=0x00000000
         962357	     48016	8000688e	0226d9b3	divu	x19,x13,x2	 x13:0x00000000  x2:0xffffff5d x19=0x00000000
         962377	     48017	80006892	82da	c.mv	x5,x22	  x0:0x00000000 x22:0xffffffff  x5=0xffffffff
         962397	     48018	80006894	8c1e	c.mv	x24,x7	  x0:0x00000000  x7:0x737b9751 x24=0x737b9751
         962417	     48019	80006896	d10a2e93	slti	x29,x20,-752	 x20:0x0000061f x29=0x00000000
         962437	     48020	8000689a	8cd5	c.or	x9,x13	  x9:0x00000000 x13:0x00000000  x9=0x00000000
         963177	     48057	8000689c	02abf533	remu	x10,x23,x10	 x23:0x00000000 x10:0xdc1f23dd x10=0x00000000
         963217	     48059	800068a0	037a5833	divu	x16,x20,x23	 x20:0x0000061f x23:0x00000000 x16=0xffffffff
         963237	     48060	800068a4	0ff0000f	fence	iorw,iorw	
         963257	     48061	800068a8	0853e093	ori	x1,x7,133	  x7:0x737b9751  x1=0x737b97d5
         963277	     48062	800068ac	c819	c.beqz	x8,800068c2	  x8:0x0000001c
         963297	     48063	800068ae	9e52	c.add	x28,x20	 x28:0xfffffefb x20:0x0000061f x28=0x0000051a
         963317	     48064	800068b0	0084	c.addi4spn	x9,x2,64	  x9=0xffffff9d
         963337	     48065	800068b2	02d6e563	bltu	x13,x13,800068dc	 x13:0x00000000 x13:0x00000000
         963357	     48066	800068b6	02e301b3	mul	x3,x6,x14	  x6:0x80021e64 x14:0x0000a96c  x3=0x66f4d630
         963377	     48067	800068ba	587d	c.li	x16,-1	 x16=0xffffffff
         963397	     48068	800068bc	34039f73	csrrw	x30,mscratch,x7	  x7:0x737b9751 x30=0x0000001c
         963637	     48080	800068c0	8451	c.srai	x8,0x14	  x8:0x0000001c  x8=0x00000000
         963757	     48086	800068c2	34002b73	csrrs	x22,mscratch,x0	  x0:0x00000000 x22=0x737b9751
         963777	     48087	800068c6	007cd933	srl	x18,x25,x7	 x25:0xfffcfe53  x7:0x737b9751 x18=0x00007ffe
         964177	     48107	800068ca	412dd933	sra	x18,x27,x18	 x27:0xfffcfe41 x18:0x00007ffe x18=0xffffffff
         964217	     48109	800068ce	0cb13f93	sltiu	x31,x2,203	  x2:0xffffff5d x31=0x00000000
         964237	     48110	800068d2	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         964257	     48111	800068d4	02d29763	bne	x5,x13,80006902	  x5:0xffffffff x13:0x00000000
         965197	     48158	80006902	9c56	c.add	x24,x21	 x24:0x737b9751 x21:0x00000000 x24=0x737b9751
         965217	     48159	80006904	0e98	c.addi4spn	x14,x2,848	 x14=0x000002ad
         965237	     48160	80006906	4151	c.li	x2,20	  x2=0x00000014
         965257	     48161	80006908	0680	c.addi4spn	x8,x2,832	  x8=0x00000354
         965277	     48162	8000690a	62a9	c.lui	x5,0xa	  x5=0x0000a000
         965297	     48163	8000690c	8231	c.srli	x12,0xc	 x12:0x00004000 x12=0x00000004
         965317	     48164	8000690e	8ff9	c.and	x15,x14	 x15:0xfffcfe53 x14:0x000002ad x15=0x00000201
         965337	     48165	80006910	017e69b3	or	x19,x28,x23	 x28:0x0000051a x23:0x00000000 x19=0x0000051a
         965357	     48166	80006914	01806633	or	x12,x0,x24	  x0:0x00000000 x24:0x737b9751 x12=0x737b9751
         965457	     48171	80006918	c09d	c.beqz	x9,8000693e	  x9:0xffffff9d
         965477	     48172	8000691a	06e2	c.slli	x13,0x18	 x13:0x00000000 x13=0x00000000
         966237	     48210	8000691c	02625cb3	divu	x25,x4,x6	  x4:0xffffffe4  x6:0x80021e64 x25=0x00000001
         966257	     48211	80006920	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         966277	     48212	80006922	0132f033	and	x0,x5,x19	  x5:0x0000a000 x19:0x0000051a  x0=0x00000000
         966297	     48213	80006926	00784e63	blt	x16,x7,80006942	 x16:0xffffffff  x7:0x737b9751
         966557	     48226	80006942	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         966577	     48227	80006944	0000100f	fence.i	
         967437	     48270	80006948	0356fc33	remu	x24,x13,x21	 x13:0x00000000 x21:0x00000000 x24=0x00000000
         967457	     48271	8000694c	01d9db63	bge	x19,x29,80006962	 x19:0x0000051a x29:0x00000000
         968277	     48312	80006962	91fa	c.add	x3,x30	  x3:0x66f4d630 x30:0x0000001c  x3=0x66f4d64c
         969017	     48349	80006964	03a95ab3	divu	x21,x18,x26	 x18:0xffffffff x26:0x00000001 x21=0xffffffff
         969037	     48350	80006968	6bc1	c.lui	x23,0x10	 x23=0x00010000
         969057	     48351	8000696a	34006ef3	csrrsi	x29,mscratch,0	 x29=0x737b9751
         969077	     48352	8000696e	0784	c.addi4spn	x9,x2,960	  x9=0x000003d4
         969097	     48353	80006970	01f04eb3	xor	x29,x0,x31	  x0:0x00000000 x31:0x00000000 x29=0x00000000
         969117	     48354	80006974	81e9	c.srli	x11,0x1a	 x11:0x00000000 x11=0x00000000
         969137	     48355	80006976	006a6b63	bltu	x20,x6,8000698c	 x20:0x0000061f  x6:0x80021e64
         969257	     48361	8000698c	0023a9b3	slt	x19,x7,x2	  x7:0x737b9751  x2:0x00000014 x19=0x00000000
         969297	     48363	80006990	00115a63	bge	x2,x1,800069a4	  x2:0x00000014  x1:0x737b97d5
         969577	     48377	80006994	69a9	c.lui	x19,0xa	 x19=0x0000a000
         969817	     48389	80006996	03e8f663	bgeu	x17,x30,800069c2	 x17:0x80025ce4 x30:0x0000001c
         970237	     48410	800069c2	6e5d	c.lui	x28,0x17	 x28=0x00017000
         970417	     48419	800069c4	862d	c.srai	x12,0xb	 x12:0x737b9751 x12=0x000e6f72
         970617	     48429	800069c6	04dce463	bltu	x25,x13,80006a0e	 x25:0x00000001 x13:0x00000000
         970637	     48430	800069ca	4162d713	srai	x14,x5,0x16	  x5:0x0000a000 x14=0x00000000
         970957	     48446	800069ce	02ae52b3	divu	x5,x28,x10	 x28:0x00017000 x10:0x00000000  x5=0xffffffff
         971217	     48459	800069d2	029d7b63	bgeu	x26,x9,80006a08	 x26:0x00000001  x9:0x000003d4
         971277	     48462	800069d6	0000100f	fence.i	
         971657	     48481	800069da	4983ca93	xori	x21,x7,1176	  x7:0x737b9751 x21=0x737b93c9
         971697	     48483	800069de	03f43133	mulhu	x2,x8,x31	  x8:0x00000354 x31:0x00000000  x2=0x00000000
         971937	     48495	800069e2	403c51b3	sra	x3,x24,x3	 x24:0x00000000  x3:0x66f4d64c  x3=0x00000000
         971957	     48496	800069e6	e3a1	c.bnez	x15,80006a26	 x15:0x00000201
         972857	     48541	80006a26	03c4fa33	remu	x20,x9,x28	  x9:0x000003d4 x28:0x00017000 x20=0x000003d4
         972877	     48542	80006a2a	0ff0000f	fence	iorw,iorw	
         972917	     48544	80006a2e	02d62133	mulhsu	x2,x12,x13	 x12:0x000e6f72 x13:0x00000000  x2=0x00000000
         972937	     48545	80006a32	01f59a33	sll	x20,x11,x31	 x11:0x00000000 x31:0x00000000 x20=0x00000000
         972957	     48546	80006a36	8ff9	c.and	x15,x14	 x15:0x00000201 x14:0x00000000 x15=0x00000000
         972977	     48547	80006a38	03afcc63	blt	x31,x26,80006a70	 x31:0x00000000 x26:0x00000001
         973257	     48561	80006a70	03dce233	rem	x4,x25,x29	 x25:0x00000001 x29:0x00000000  x4=0x00000001
         973277	     48562	80006a74	597d	c.li	x18,-1	 x18=0xffffffff
         973297	     48563	80006a76	6105	c.addi16sp	x2,32	  x2:0x00000000  x2=0x00000020
         973317	     48564	80006a78	02ed8563	beq	x27,x14,80006aa2	 x27:0xfffcfe41 x14:0x00000000
         973397	     48568	80006a7c	8f19	c.sub	x14,x14	 x14:0x00000000 x14:0x00000000 x14=0x00000000
         973417	     48569	80006a7e	8895	c.andi	x9,5	  x9:0x000003d4  x9=0x00000004
         973817	     48589	80006a80	003720b3	slt	x1,x14,x3	 x14:0x00000000  x3:0x00000000  x1=0x00000000
         973897	     48593	80006a84	95ca	c.add	x11,x18	 x11:0x00000000 x18:0xffffffff x11=0xffffffff
         974077	     48602	80006a86	02619763	bne	x3,x6,80006ab4	  x3:0x00000000  x6:0x80021e64
         974777	     48637	80006ab4	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         974797	     48638	80006ab6	340d37f3	csrrc	x15,mscratch,x26	 x26:0x00000001 x15=0x737b9751
         974837	     48640	80006aba	0205bf33	mulhu	x30,x11,x0	 x11:0xffffffff  x0:0x00000000 x30=0x00000000
         974877	     48642	80006abe	340faa73	csrrs	x20,mscratch,x31	 x31:0x00000000 x20=0x737b9750
         974897	     48643	80006ac2	00bcaa33	slt	x20,x25,x11	 x25:0x00000001 x11:0xffffffff x20=0x00000000
         975117	     48654	80006ac6	03631733	mulh	x14,x6,x22	  x6:0x80021e64 x22:0x737b9751 x14=0xc6432904
         975137	     48655	80006aca	03836463	bltu	x6,x24,80006af2	  x6:0x80021e64 x24:0x00000000
         975157	     48656	80006ace	6125	c.addi16sp	x2,96	  x2:0x00000020  x2=0x00000080
         975177	     48657	80006ad0	84a5	c.srai	x9,0x9	  x9:0x00000004  x9=0x00000000
         997957	     49796	80006ad2	029c5b63	bge	x24,x9,80006b08	 x24:0x00000000  x9:0x00000000
         998377	     49817	80006b08	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         999117	     49854	80006b0a	03c14533	div	x10,x2,x28	  x2:0x00000080 x28:0x00017000 x10=0x00000000
         999137	     49855	80006b0e	00628c33	add	x24,x5,x6	  x5:0xffffffff  x6:0x80021e64 x24=0x80021e63
         999157	     49856	80006b12	020e4f63	blt	x28,x0,80006b50	 x28:0x00017000  x0:0x00000000
         999177	     49857	80006b16	0bc2	c.slli	x23,0x10	 x23:0x00010000 x23=0x00000000
         999197	     49858	80006b18	c21ab013	sltiu	x0,x21,-991	 x21:0x737b93c9  x0=0x00000000
         999377	     49867	80006b1c	34002bf3	csrrs	x23,mscratch,x0	  x0:0x00000000 x23=0x737b9750
         999577	     49877	80006b20	0257dc63	bge	x15,x5,80006b58	 x15:0x737b9751  x5:0xffffffff
        1000457	     49921	80006b58	8d39	c.xor	x10,x14	 x10:0x00000000 x14:0xc6432904 x10=0xc6432904
        1000477	     49922	80006b5a	4cd5	c.li	x25,21	 x25=0x00000015
        1000877	     49942	80006b5c	03030ab3	mul	x21,x6,x16	  x6:0x80021e64 x16:0xffffffff x21=0x7ffde19c
        1001297	     49963	80006b60	0ab6	c.slli	x21,0xd	 x21:0x7ffde19c x21=0xbc338000
        1001317	     49964	80006b62	f8f52b93	slti	x23,x10,-113	 x10:0xc6432904 x23=0x00000001
        1001337	     49965	80006b66	62f1	c.lui	x5,0x1c	  x5=0x0001c000
        1001357	     49966	80006b68	6155	c.addi16sp	x2,304	  x2:0x00000080  x2=0x000001b0
        1001377	     49967	80006b6a	01a2a733	slt	x14,x5,x26	  x5:0x0001c000 x26:0x00000001 x14=0x00000000
        1001397	     49968	80006b6e	00a9df33	srl	x30,x19,x10	 x19:0x0000a000 x10:0xc6432904 x30=0x00000a00
        1001417	     49969	80006b72	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        1001497	     49973	80006b74	340b3f73	csrrc	x30,mscratch,x22	 x22:0x737b9751 x30=0x737b9750
        1001517	     49974	80006b78	01175663	bge	x14,x17,80006b84	 x14:0x00000000 x17:0x80025ce4
        1001977	     49997	80006b84	0237c363	blt	x15,x3,80006baa	 x15:0x737b9751  x3:0x00000000
        1002017	     49999	80006b88	857e	c.mv	x10,x31	  x0:0x00000000 x31:0x00000000 x10=0x00000000
        1002037	     50000	80006b8a	cf62c113	xori	x2,x5,-778	  x5:0x0001c000  x2=0xfffe3cf6
        1002057	     50001	80006b8e	c705	c.beqz	x14,80006bb6	 x14:0x00000000
        1002297	     50013	80006bb6	878d	c.srai	x15,0x3	 x15:0x737b9751 x15=0x0e6f72ea
        1002597	     50028	80006bb8	34006bf3	csrrsi	x23,mscratch,0	 x23=0x00000000
        1002977	     50047	80006bbc	269f0693	addi	x13,x30,617	 x30:0x737b9750 x13=0x737b99b9
        1002997	     50048	80006bc0	01ae4733	xor	x14,x28,x26	 x28:0x00017000 x26:0x00000001 x14=0x00017001
        1003017	     50049	80006bc4	d07e3a93	sltiu	x21,x28,-761	 x28:0x00017000 x21=0x00000001
        1003437	     50070	80006bc8	34006273	csrrsi	x4,mscratch,0	  x4=0x00000000
        1003857	     50091	80006bcc	01eb5f13	srli	x30,x22,0x1e	 x22:0x737b9751 x30=0x00000001
        1003957	     50096	80006bd0	8e15	c.sub	x12,x13	 x12:0x000e6f72 x13:0x737b99b9 x12=0x8c92d5b9
        1003977	     50097	80006bd2	817d	c.srli	x10,0x1f	 x10:0x00000000 x10=0x00000000
        1003997	     50098	80006bd4	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        1004017	     50099	80006bd6	0000100f	fence.i	
        1005017	     50149	80006bda	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        1005437	     50170	80006bdc	c4433017	auipc	x0,0xc4433	  x0=0x00000000
        1005477	     50172	80006be0	02989fb3	mulh	x31,x17,x9	 x17:0x80025ce4  x9:0x00000000 x31=0x00000000
        1005537	     50175	80006be4	6f3d	c.lui	x30,0xf	 x30=0x0000f000
        1005557	     50176	80006be6	00b1b933	sltu	x18,x3,x11	  x3:0x00000000 x11:0xffffffff x18=0x00000001
        1005577	     50177	80006bea	9cda	c.add	x25,x22	 x25:0x00000015 x22:0x737b9751 x25=0x737b9766
        1005597	     50178	80006bec	8269	c.srli	x12,0x1a	 x12:0x8c92d5b9 x12=0x00000023
        1005617	     50179	80006bee	00e79613	slli	x12,x15,0xe	 x15:0x0e6f72ea x12=0xdcba8000
        1005637	     50180	80006bf2	0511e263	bltu	x3,x17,80006c36	  x3:0x00000000 x17:0x80025ce4
        1005877	     50192	80006c36	3403d1f3	csrrwi	x3,mscratch,7	  x3=0x00000000
        1005897	     50193	80006c3a	8626	c.mv	x12,x9	  x0:0x00000000  x9:0x00000000 x12=0x00000000
        1006057	     50201	80006c3c	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        1006237	     50210	80006c3e	0002ea63	bltu	x5,x0,80006c52	  x5:0x0001c000  x0:0x00000000
        1006257	     50211	80006c42	8d19	c.sub	x10,x14	 x10:0x00000000 x14:0x00017001 x10=0xfffe8fff
        1006377	     50217	80006c44	34002d73	csrrs	x26,mscratch,x0	  x0:0x00000000 x26=0x00000007
        1006397	     50218	80006c48	0055e2b3	or	x5,x11,x5	 x11:0xffffffff  x5:0x0001c000  x5=0xffffffff
        1006497	     50223	80006c4c	02455e63	bge	x10,x4,80006c88	 x10:0xfffe8fff  x4:0x00000000
        1006777	     50237	80006c50	0b06	c.slli	x22,0x1	 x22:0x737b9751 x22=0xe6f72ea2
        1006797	     50238	80006c52	8a42	c.mv	x20,x16	  x0:0x00000000 x16:0xffffffff x20=0xffffffff
        1006997	     50248	80006c54	6465	c.lui	x8,0x19	  x8=0x00019000
        1007017	     50249	80006c56	717d	c.addi16sp	x2,-16	  x2:0xfffe3cf6  x2=0xfffe3ce6
        1007197	     50258	80006c58	81c1	c.srli	x11,0x10	 x11:0xffffffff x11=0x0000ffff
        1007217	     50259	80006c5a	46fd	c.li	x13,31	 x13=0x0000001f
        1007237	     50260	80006c5c	03831b63	bne	x6,x24,80006c92	  x6:0x80021e64 x24:0x80021e63
        1007697	     50283	80006c92	3da93117	auipc	x2,0x3da93	  x2=0xbda99c92
        1007717	     50284	80006c96	03aaf863	bgeu	x21,x26,80006cc6	 x21:0x00000001 x26:0x00000007
        1007857	     50291	80006c9a	0ff0000f	fence	iorw,iorw	
        1007877	     50292	80006c9e	1de17213	andi	x4,x2,478	  x2:0xbda99c92  x4=0x00000092
        1007897	     50293	80006ca2	01662133	slt	x2,x12,x22	 x12:0x00000000 x22:0xe6f72ea2  x2=0x00000000
        1008317	     50314	80006ca6	0029e033	or	x0,x19,x2	 x19:0x0000a000  x2:0x00000000  x0=0x00000000
        1008337	     50315	80006caa	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
