Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
         147937	      7295	80003578	69d5	c.lui	x19,0x15	 x19=0x00015000
         147957	      7296	8000357a	406bd6b3	sra	x13,x23,x6	 x23:0x00000001  x6:0x80021e64 x13=0x00000000
         147977	      7297	8000357e	015728b3	slt	x17,x14,x21	 x14:0x00000000 x21:0x00000001 x17=0x00000001
         148077	      7302	80003582	340026f3	csrrs	x13,mscratch,x0	  x0:0x00000000 x13=0x0000001a
         148097	      7303	80003586	fb8de013	ori	x0,x27,-72	 x27:0x00008000  x0=0x00000000
         148117	      7304	8000358a	47b9	c.li	x15,14	 x15=0x0000000e
         148857	      7341	8000358c	0346ebb3	rem	x23,x13,x20	 x13:0x0000001a x20:0x00000007 x23=0x00000005
         148877	      7342	80003590	02ca	c.slli	x5,0x12	  x5:0x4e981d04  x5=0x74100000
         148897	      7343	80003592	8025	c.srli	x8,0x9	  x8:0x0004e96d  x8=0x00000274
         148917	      7344	80003594	007bddb3	srl	x27,x23,x7	 x23:0x00000005  x7:0x60000000 x27=0x00000005
         148937	      7345	80003598	84d5	c.srai	x9,0x15	  x9:0x00000007  x9=0x00000000
         148957	      7346	8000359a	010389b3	add	x19,x7,x16	  x7:0x60000000 x16:0x00000000 x19=0x60000000
         148977	      7347	8000359e	c585	c.beqz	x11,800035c6	 x11:0x00000001
         148997	      7348	800035a0	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         149017	      7349	800035a2	40cb01b3	sub	x3,x22,x12	 x22:0x00000000 x12:0x00000003  x3=0xfffffffd
         149037	      7350	800035a6	00399d93	slli	x27,x19,0x3	 x19:0x60000000 x27=0x00000000
         149257	      7361	800035aa	41250cb3	sub	x25,x10,x18	 x10:0x00000003 x18:0x00000031 x25=0xffffffd2
         149277	      7362	800035ae	ee026a17	auipc	x20,0xee026	 x20=0x6e0295ae
         149617	      7379	800035b2	0001b633	sltu	x12,x3,x0	  x3:0xfffffffd  x0:0x00000000 x12=0x00000000
         149717	      7384	800035b6	01884863	blt	x16,x24,800035c6	 x16:0x00000000 x24:0x80021e38
         149777	      7387	800035ba	340035f3	csrrc	x11,mscratch,x0	  x0:0x00000000 x11=0x0000001a
         149797	      7388	800035be	8ec1	c.or	x13,x8	 x13:0x0000001a  x8:0x00000274 x13=0x0000027e
         149817	      7389	800035c0	073ff563	bgeu	x31,x19,8000362a	 x31:0x80025ce4 x19:0x60000000
         150197	      7408	8000362a	029c2b33	mulhsu	x22,x24,x9	 x24:0x80021e38  x9:0x00000000 x22=0x00000000
         150217	      7409	8000362e	ca8d	c.beqz	x13,80003660	 x13:0x0000027e
         150237	      7410	80003630	34006a73	csrrsi	x20,mscratch,0	 x20=0x0000001a
         150297	      7413	80003634	8eca	c.mv	x29,x18	  x0:0x00000000 x18:0x00000031 x29=0x00000031
         150357	      7416	80003636	01a55e93	srli	x29,x10,0x1a	 x10:0x00000003 x29=0x00000000
         150697	      7433	8000363a	0130df63	bge	x1,x19,80003658	  x1:0x8000b56c x19:0x60000000
         151117	      7454	8000363e	34049473	csrrw	x8,mscratch,x9	  x9:0x00000000  x8=0x0000001a
         151437	      7470	80003642	021ba833	mulhsu	x16,x23,x1	 x23:0x00000005  x1:0x8000b56c x16=0x00000002
         151457	      7471	80003646	01c9e8b3	or	x17,x19,x28	 x19:0x60000000 x28:0x80003518 x17=0xe0003518
         151477	      7472	8000364a	86c1	c.srai	x13,0x10	 x13:0x0000027e x13=0x00000000
         151797	      7488	8000364c	0106be33	sltu	x28,x13,x16	 x13:0x00000000 x16:0x00000002 x28=0x00000001
         151917	      7494	80003650	3404b473	csrrc	x8,mscratch,x9	  x9:0x00000000  x8=0x00000000
         151937	      7495	80003654	4cc92613	slti	x12,x18,1228	 x18:0x00000031 x12=0x00000001
         152037	      7500	80003658	01886633	or	x12,x16,x24	 x16:0x00000002 x24:0x80021e38 x12=0x80021e3a
         152197	      7508	8000365c	009a1263	bne	x20,x9,80003660	 x20:0x0000001a  x9:0x00000000
         152657	      7531	80003660	00064633	xor	x12,x12,x0	 x12:0x80021e3a  x0:0x00000000 x12=0x80021e3a
         152737	      7535	80003664	ffffd517	auipc	x10,0xffffd	 x10=0x80000664
         152757	      7536	80003668	ce650513	addi	x10,x10,-794	 x10:0x80000664 x10=0x8000034a
         152817	      7539	8000366c	00050067	jalr	x0,0(x10)	 x10:0x8000034a  x0=0x00000000
         153477	      7572	8000034a	90000eb7	lui	x29,0x90000	 x29=0x90000000
         153497	      7573	8000034e	1ee1	c.addi	x29,-8	 x29:0x90000000 x29=0x8ffffff8
         153517	      7574	80000350	4d01	c.li	x26,0	 x26=0x00000000
         153537	      7575	80000352	0d22	c.slli	x26,0x8	 x26:0x00000000 x26=0x00000000
         167317	      8264	80000354	0d05	c.addi	x26,1	 x26:0x00000000 x26=0x00000001
         167377	      8267	80000356	01aea023	sw	x26,0(x29)	 x29:0x8ffffff8 x26:0x00000001 PA:0x8ffffff8 store:0x00000001
         167397	      8268	8000035a	00000073	ecall	
         215897	     10693	80002700	0800006f	jal	x0,80002780	  x0=0x00000000
         215977	     10697	80002780	1ff1	c.addi	x31,-4	 x31:0x80025ce4 x31=0x80025ce0
         216437	     10720	80002782	006fa023	sw	x6,0(x31)	 x31:0x80025ce0  x6:0x80021e64 PA:0x80025ce0 store:0x80021e64
         216457	     10721	80002786	000f8333	add	x6,x31,x0	 x31:0x80025ce0  x0:0x00000000  x6=0x80025ce0
         216477	     10722	8000278a	f8030313	addi	x6,x6,-128	  x6:0x80025ce0  x6=0x80025c60
         216677	     10732	8000278e	00132223	sw	x1,4(x6)	  x6:0x80025c60  x1:0x8000b56c PA:0x80025c64 store:0x8000b56c
         216997	     10748	80002792	00232423	sw	x2,8(x6)	  x6:0x80025c60  x2:0x000001e0 PA:0x80025c68 store:0x000001e0
         217117	     10754	80002796	00332623	sw	x3,12(x6)	  x6:0x80025c60  x3:0xfffffffd PA:0x80025c6c store:0xfffffffd
         217377	     10767	8000279a	00432823	sw	x4,16(x6)	  x6:0x80025c60  x4:0x9d2da001 PA:0x80025c70 store:0x9d2da001
         217457	     10771	8000279e	00532a23	sw	x5,20(x6)	  x6:0x80025c60  x5:0x74100000 PA:0x80025c74 store:0x74100000
         217737	     10785	800027a2	00632c23	sw	x6,24(x6)	  x6:0x80025c60  x6:0x80025c60 PA:0x80025c78 store:0x80025c60
         217937	     10795	800027a6	00732e23	sw	x7,28(x6)	  x6:0x80025c60  x7:0x60000000 PA:0x80025c7c store:0x60000000
         218197	     10808	800027aa	02832023	sw	x8,32(x6)	  x6:0x80025c60  x8:0x00000000 PA:0x80025c80 store:0x00000000
         218597	     10828	800027ae	02932223	sw	x9,36(x6)	  x6:0x80025c60  x9:0x00000000 PA:0x80025c84 store:0x00000000
         218757	     10836	800027b2	02a32423	sw	x10,40(x6)	  x6:0x80025c60 x10:0x8000034a PA:0x80025c88 store:0x8000034a
         218817	     10839	800027b6	02b32623	sw	x11,44(x6)	  x6:0x80025c60 x11:0x0000001a PA:0x80025c8c store:0x0000001a
         218837	     10840	800027ba	02c32823	sw	x12,48(x6)	  x6:0x80025c60 x12:0x80021e3a PA:0x80025c90 store:0x80021e3a
         219437	     10870	800027be	02d32a23	sw	x13,52(x6)	  x6:0x80025c60 x13:0x00000000 PA:0x80025c94 store:0x00000000
         219497	     10873	800027c2	02e32c23	sw	x14,56(x6)	  x6:0x80025c60 x14:0x00000000 PA:0x80025c98 store:0x00000000
         219717	     10884	800027c6	02f32e23	sw	x15,60(x6)	  x6:0x80025c60 x15:0x0000000e PA:0x80025c9c store:0x0000000e
         220057	     10901	800027ca	05032023	sw	x16,64(x6)	  x6:0x80025c60 x16:0x00000002 PA:0x80025ca0 store:0x00000002
         220237	     10910	800027ce	05132223	sw	x17,68(x6)	  x6:0x80025c60 x17:0xe0003518 PA:0x80025ca4 store:0xe0003518
         220537	     10925	800027d2	05232423	sw	x18,72(x6)	  x6:0x80025c60 x18:0x00000031 PA:0x80025ca8 store:0x00000031
         220597	     10928	800027d6	05332623	sw	x19,76(x6)	  x6:0x80025c60 x19:0x60000000 PA:0x80025cac store:0x60000000
         220617	     10929	800027da	05432823	sw	x20,80(x6)	  x6:0x80025c60 x20:0x0000001a PA:0x80025cb0 store:0x0000001a
         220897	     10943	800027de	05532a23	sw	x21,84(x6)	  x6:0x80025c60 x21:0x00000001 PA:0x80025cb4 store:0x00000001
         221137	     10955	800027e2	05632c23	sw	x22,88(x6)	  x6:0x80025c60 x22:0x00000000 PA:0x80025cb8 store:0x00000000
         221297	     10963	800027e6	05732e23	sw	x23,92(x6)	  x6:0x80025c60 x23:0x00000005 PA:0x80025cbc store:0x00000005
         221317	     10964	800027ea	07832023	sw	x24,96(x6)	  x6:0x80025c60 x24:0x80021e38 PA:0x80025cc0 store:0x80021e38
         221337	     10965	800027ee	07932223	sw	x25,100(x6)	  x6:0x80025c60 x25:0xffffffd2 PA:0x80025cc4 store:0xffffffd2
         221417	     10969	800027f2	07a32423	sw	x26,104(x6)	  x6:0x80025c60 x26:0x00000001 PA:0x80025cc8 store:0x00000001
         221877	     10992	800027f6	07b32623	sw	x27,108(x6)	  x6:0x80025c60 x27:0x00000000 PA:0x80025ccc store:0x00000000
         222057	     11001	800027fa	07c32823	sw	x28,112(x6)	  x6:0x80025c60 x28:0x00000001 PA:0x80025cd0 store:0x00000001
         222237	     11010	800027fe	07d32a23	sw	x29,116(x6)	  x6:0x80025c60 x29:0x8ffffff8 PA:0x80025cd4 store:0x8ffffff8
         222357	     11016	80002802	07e32c23	sw	x30,120(x6)	  x6:0x80025c60 x30:0x00000030 PA:0x80025cd8 store:0x00000030
         222457	     11021	80002806	07f32e23	sw	x31,124(x6)	  x6:0x80025c60 x31:0x80025ce0 PA:0x80025cdc store:0x80025ce0
         222477	     11022	8000280a	00030fb3	add	x31,x6,x0	  x6:0x80025c60  x0:0x00000000 x31=0x80025c60
         222497	     11023	8000280e	90000eb7	lui	x29,0x90000	 x29=0x90000000
         222517	     11024	80002812	1ef1	c.addi	x29,-4	 x29:0x90000000 x29=0x8ffffffc
         222537	     11025	80002814	4d21	c.li	x26,8	 x26=0x00000008
         222557	     11026	80002816	0d22	c.slli	x26,0x8	 x26:0x00000008 x26=0x00000800
         222577	     11027	80002818	000d0d13	addi	x26,x26,0	 x26:0x00000800 x26=0x00000800
         222937	     11045	8000281c	01aea023	sw	x26,0(x29)	 x29:0x8ffffffc x26:0x00000800 PA:0x8ffffffc store:0x00000800
         222957	     11046	80002820	34102d73	csrrs	x26,mepc,x0	  x0:0x00000000 x26=0x8000035a
         222977	     11047	80002824	34202d73	csrrs	x26,mcause,x0	  x0:0x00000000 x26=0x0000000b
         223017	     11049	80002828	4e8d	c.li	x29,3	 x29=0x00000003
         223117	     11054	8000282a	01dd1463	bne	x26,x29,80002832	 x26:0x0000000b x29:0x00000003
         223637	     11080	80002832	4ea1	c.li	x29,8	 x29=0x00000008
         223657	     11081	80002834	05dd0d63	beq	x26,x29,8000288e	 x26:0x0000000b x29:0x00000008
         223717	     11084	80002838	4ea5	c.li	x29,9	 x29=0x00000009
         223737	     11085	8000283a	05dd0a63	beq	x26,x29,8000288e	 x26:0x0000000b x29:0x00000009
         223757	     11086	8000283e	4ead	c.li	x29,11	 x29=0x0000000b
         223777	     11087	80002840	05dd0763	beq	x26,x29,8000288e	 x26:0x0000000b x29:0x0000000b
         224377	     11117	8000288e	90000eb7	lui	x29,0x90000	 x29=0x90000000
         224397	     11118	80002892	1ef1	c.addi	x29,-4	 x29:0x90000000 x29=0x8ffffffc
         224777	     11137	80002894	6d05	c.lui	x26,0x1	 x26=0x00001000
         224797	     11138	80002896	b00d0d13	addi	x26,x26,-1280	 x26:0x00001000 x26=0x00000b00
         224817	     11139	8000289a	0d22	c.slli	x26,0x8	 x26:0x00000b00 x26=0x000b0000
         224837	     11140	8000289c	0d0d	c.addi	x26,3	 x26:0x000b0000 x26=0x000b0003
         224977	     11147	8000289e	01aea023	sw	x26,0(x29)	 x29:0x8ffffffc x26:0x000b0003 PA:0x8ffffffc store:0x000b0003
         225217	     11159	800028a2	b0002d73	csrrs	x26,mcycle,x0	  x0:0x00000000 x26=0x00002b94
         225457	     11171	800028a6	01aea023	sw	x26,0(x29)	 x29:0x8ffffffc x26:0x00002b94 PA:0x8ffffffc store:0x00002b94
         225477	     11172	800028aa	90000eb7	lui	x29,0x90000	 x29=0x90000000
         225497	     11173	800028ae	1ef1	c.addi	x29,-4	 x29:0x90000000 x29=0x8ffffffc
         225517	     11174	800028b0	6d05	c.lui	x26,0x1	 x26=0x00001000
         225537	     11175	800028b2	b80d0d13	addi	x26,x26,-1152	 x26:0x00001000 x26=0x00000b80
         225557	     11176	800028b6	0d22	c.slli	x26,0x8	 x26:0x00000b80 x26=0x000b8000
         225577	     11177	800028b8	0d0d	c.addi	x26,3	 x26:0x000b8000 x26=0x000b8003
         225737	     11185	800028ba	01aea023	sw	x26,0(x29)	 x29:0x8ffffffc x26:0x000b8003 PA:0x8ffffffc store:0x000b8003
         225797	     11188	800028be	b8002d73	csrrs	x26,mcycleh,x0	  x0:0x00000000 x26=0x00000000
         225957	     11196	800028c2	01aea023	sw	x26,0(x29)	 x29:0x8ffffffc x26:0x00000000 PA:0x8ffffffc store:0x00000000
         226237	     11210	800028c6	90000eb7	lui	x29,0x90000	 x29=0x90000000
         226257	     11211	800028ca	1ef1	c.addi	x29,-4	 x29:0x90000000 x29=0x8ffffffc
         226277	     11212	800028cc	6d05	c.lui	x26,0x1	 x26=0x00001000
         226497	     11223	800028ce	b03d0d13	addi	x26,x26,-1277	 x26:0x00001000 x26=0x00000b03
         226517	     11224	800028d2	0d22	c.slli	x26,0x8	 x26:0x00000b03 x26=0x000b0300
         226537	     11225	800028d4	0d0d	c.addi	x26,3	 x26:0x000b0300 x26=0x000b0303
         227377	     11267	800028d6	01aea023	sw	x26,0(x29)	 x29:0x8ffffffc x26:0x000b0303 PA:0x8ffffffc store:0x000b0303
         227397	     11268	800028da	b0302d73	csrrs	x26,mhpmcounter3,x0	  x0:0x00000000 x26=0x000000a2
         227457	     11271	800028de	01aea023	sw	x26,0(x29)	 x29:0x8ffffffc x26:0x000000a2 PA:0x8ffffffc store:0x000000a2
         227737	     11285	800028e2	90000eb7	lui	x29,0x90000	 x29=0x90000000
         227757	     11286	800028e6	1ef1	c.addi	x29,-4	 x29:0x90000000 x29=0x8ffffffc
         227897	     11293	800028e8	6d05	c.lui	x26,0x1	 x26=0x00001000
         227917	     11294	800028ea	b83d0d13	addi	x26,x26,-1149	 x26:0x00001000 x26=0x00000b83
         227937	     11295	800028ee	0d22	c.slli	x26,0x8	 x26:0x00000b83 x26=0x000b8300
         228017	     11299	800028f0	0d0d	c.addi	x26,3	 x26:0x000b8300 x26=0x000b8303
         228137	     11305	800028f2	01aea023	sw	x26,0(x29)	 x29:0x8ffffffc x26:0x000b8303 PA:0x8ffffffc store:0x000b8303
         228217	     11309	800028f6	b8302d73	csrrs	x26,mhpmcounter3h,x0	  x0:0x00000000 x26=0x00000000
